ml_egap_type,ml_egap,ml_energy_per_atom,ml_ael_bulk_modulus_vrh,ml_ael_shear_modulus_vrh,ml_agl_debye,ml_agl_heat_capacity_Cp_300K,ml_agl_heat_capacity_Cp_300K_per_atom,ml_agl_heat_capacity_Cv_300K,ml_agl_heat_capacity_Cv_300K_per_atom,ml_agl_thermal_conductivity_300K,ml_agl_thermal_expansion_300K,full_formula,material_id
Insulator,3.1489999999999996,-8.361,131.16,83.82700000000001,520.7819999999999,13.218,2.6719999999999997,12.946,2.5989999999999998,3.142,6.046e-05,Sr1Zr1O3,mp-3323
Insulator,2.175,-7.752999999999999,159.142,95.602,535.617,46.099,2.625,45.908,2.5140000000000002,2.832,6.02e-05,Nb4Sn2O12,mp-3324
Insulator,0.708,-4.606,42.586000000000006,15.244000000000002,240.687,12.825999999999999,3.08,12.667,2.911,3.145,6.022e-05,Na1Cr1Se2,mp-3332
Insulator,1.305,-6.994,136.046,75.855,380.665,60.199,2.835,59.013999999999996,2.73,2.597,5.195e-05,Tm4Sn4O14,mp-3334
Insulator,2.736,-8.176,154.339,90.32600000000001,462.971,57.617,2.673,56.004,2.613,2.6910000000000003,5.174e-05,Sm4Ti4O14,mp-3335
Insulator,2.7539999999999996,-6.843,158.95,86.56200000000001,427.0,25.945999999999998,2.75,26.279,2.645,2.79,5.212e-05,La2Ga2O6,mp-3336
Insulator,2.958,-5.242000000000001,103.92299999999999,50.608000000000004,485.353,40.73,2.7439999999999998,39.288000000000004,2.6510000000000002,2.8960000000000004,6.0599999999999996e-05,Na4Ga4O8,mp-3338
Insulator,1.932,-4.121,50.05,25.499000000000002,372.829,25.967,2.86,26.314,2.7239999999999998,2.654,6.089e-05,Zn2P2S6,mp-3342
Insulator,5.862,-7.4879999999999995,152.843,132.351,1048.443,74.689,1.82,73.517,1.8119999999999998,2.755,5.999e-05,Be12Si6O24,mp-3347
Insulator,2.365,-7.235,139.99,75.498,526.318,30.76,2.64,30.739,2.541,2.842,6.051e-05,Sr3Ti2O7,mp-3349
Insulator,1.847,-5.952000000000001,101.552,47.631,319.255,18.954,2.957,18.575,2.806,2.806,5.188e-05,Ba2Sn1O4,mp-3359
Insulator,6.784,-5.881,73.71,40.975,425.235,139.826,2.7889999999999997,137.38,2.737,3.0039999999999996,5.491e-05,Ba12Al8F48,mp-3361
Insulator,3.123,-8.134,134.892,82.352,600.433,109.35799999999999,2.476,108.21700000000001,2.448,2.747,6.018e-05,Li4Nb12O32,mp-3368
Insulator,2.396,-7.227,144.025,81.34,482.78,57.545,2.718,57.422,2.6189999999999998,2.6689999999999996,6.008e-05,Y4Sn4O14,mp-3370
Insulator,4.249,-5.3629999999999995,36.41,22.729,338.601,86.635,2.935,82.113,2.766,2.485,6.012e-05,Rb8S4O16,mp-3372
Insulator,1.857,-7.356,136.15200000000002,55.76,320.824,143.234,2.8989999999999996,135.39600000000002,2.824,2.583,5.158e-05,Nd16Au8O36,mp-3374
Insulator,1.7819999999999998,-5.864,117.762,56.261,391.185,18.243,2.864,17.969,2.738,2.805,6.052e-05,Sr2Sn1O4,mp-3376
Insulator,4.105,-8.527000000000001,147.457,91.12700000000001,463.15,54.698,2.725,55.207,2.6710000000000003,2.59,5.206e-05,Sr4Hf4O12,mp-3378
Insulator,4.694,-4.602,28.447,15.094000000000001,345.827,47.097,3.009,44.394,2.823,3.222,5.764e-05,K4Sb2F10,mp-3379
Insulator,3.512,-7.312,173.05200000000002,130.405,834.539,25.883000000000003,2.0869999999999997,25.061999999999998,2.073,3.1189999999999998,6.127e-05,Ca2Si2O6,mp-3382
Insulator,4.22,-7.656000000000001,172.18599999999998,93.637,510.25300000000004,145.778,2.592,139.076,2.57,2.764,5.241e-05,Er12Al20O48,mp-3384
Insulator,3.7039999999999997,-7.4079999999999995,172.56599999999997,133.127,840.285,24.834,2.079,24.388,2.063,3.2680000000000002,6.127e-05,Ca2Si2O6,mp-3387
Insulator,3.9130000000000003,-6.81,96.586,53.33,486.722,173.887,2.6460000000000004,156.539,2.6039999999999996,2.6060000000000003,6.044e-05,Sr72Al48O144,mp-3393
Insulator,3.718,-5.697,97.30799999999999,44.839,408.977,28.969,2.8560000000000003,27.721,2.7439999999999998,2.655,6.02e-05,Sr2Se2O6,mp-3395
Insulator,2.839,-6.956,78.20100000000001,37.443000000000005,324.776,77.63600000000001,2.9010000000000002,77.771,2.7939999999999996,2.592,5.165e-05,Ba8Ti4O16,mp-3397
Insulator,4.877,-5.388,27.566,17.989,346.24800000000005,89.53200000000001,2.842,81.846,2.753,2.517,6.012e-05,Rb6S6O18,mp-3404
Insulator,4.461,-7.1610000000000005,132.787,79.484,752.3610000000001,123.314,2.198,120.257,2.206,2.898,6.076e-05,Na2Al22O34,mp-3405
Metal,0.0,-5.444,80.137,30.634,206.523,42.715,3.0239999999999996,40.852,2.9139999999999997,2.997,5.187e-05,Tl2Mo6Se6,mp-3411
Insulator,3.023,-3.984,43.001000000000005,18.844,355.16,93.874,2.964,89.65100000000001,2.8339999999999996,3.4810000000000003,5.859e-05,Ag4Sb4F24,mp-3414
Insulator,6.426,-5.03,42.923,35.088,490.914,50.803000000000004,2.7060000000000004,48.636,2.6180000000000003,3.175,6.323e-05,Na6Al2F12,mp-3416
Insulator,5.605,-7.745,98.84700000000001,75.741,816.372,62.808,2.186,60.172,2.194,2.8,6.008e-05,Ca4B8O16,mp-3417
Insulator,2.217,-3.2489999999999997,30.198,8.245,228.243,34.873000000000005,3.148,33.317,2.94,2.9810000000000003,6.028e-05,Rb2Au2F8,mp-3419
Insulator,4.669,-6.417999999999999,104.289,68.741,733.821,36.339,2.28,35.635,2.247,2.7880000000000003,6.138e-05,Li4Al4O8,mp-3427
Metal,0.0,-3.863,93.95100000000001,43.701,286.474,9.15,2.9530000000000003,8.486,2.859,3.389,6.057e-05,Sc1Ni1Sb1,mp-3432
Metal,0.0,-4.749,67.779,23.885,200.12599999999998,62.743,3.043,60.42,2.949,2.9739999999999998,5.182e-05,Nd6Cu6Sb8,mp-3435
Insulator,3.5639999999999996,-6.593,101.441,52.201,570.693,27.711,2.608,27.695999999999998,2.502,2.56,5.934e-05,Sb2P2O8,mp-3439
Insulator,2.799,-7.5760000000000005,144.671,95.514,689.178,25.872,2.351,25.724,2.3080000000000003,2.9339999999999997,6.037e-05,Ca2Ti2O6,mp-3442
Insulator,1.895,-5.404,146.59799999999998,65.138,422.881,37.076,2.795,36.952,2.714,2.612,6.036e-05,Cd2Ga4O8,mp-3443
Insulator,3.752,-8.894,179.405,101.985,424.906,32.313,2.717,32.708,2.642,2.678,5.203e-05,Er2Ta2O8,mp-3444
Insulator,2.217,-7.452999999999999,119.948,63.067,349.165,87.568,2.877,81.875,2.81,2.529,5.19e-05,Sr4Tm8O16,mp-3446
Insulator,6.7139999999999995,-4.974,71.194,39.358000000000004,478.27099999999996,14.279000000000002,2.8280000000000003,13.325999999999999,2.665,3.948,6.344e-05,K1Mg1F3,mp-3448
Insulator,5.233,-7.461,108.12799999999999,55.113,615.048,139.359,2.438,132.634,2.465,2.537,5.152e-05,Er4P20O56,mp-3457
Insulator,3.029,-7.712000000000001,171.831,98.01100000000001,516.049,25.15,2.6189999999999998,25.413,2.492,2.963,5.261e-05,Pr2Al2O6,mp-3466
Insulator,3.502,-5.407,39.268,22.56,444.282,76.757,2.8160000000000003,75.88600000000001,2.7060000000000004,2.687,6.057e-05,Na8As8O16,mp-3468
Insulator,4.794,-7.06,147.322,79.906,828.4789999999999,96.21600000000001,2.162,91.39299999999999,2.158,2.565,6.07e-05,Mg8Si8O24,mp-3470
Insulator,3.977,-5.85,107.99,42.592,445.795,64.316,2.7460000000000004,60.828,2.6630000000000003,2.56,5.1e-05,Pb4S4O16,mp-3472
Insulator,3.5980000000000003,-6.66,90.97200000000001,48.353,510.13199999999995,135.255,2.6510000000000002,131.274,2.546,2.34,5.097e-05,P16Pb8O48,mp-3476
Insulator,0.405,-3.4810000000000003,18.155,7.6770000000000005,181.87,18.957,3.128,17.678,2.96,3.0860000000000003,6.003e-05,K2Sn2As2,mp-3481
Insulator,0.301,-3.178,13.783,7.997999999999999,148.97899999999998,18.947,3.16,17.409000000000002,2.975,3.034,5.9699999999999994e-05,K2Sn2Sb2,mp-3486
Insulator,4.805,-7.091,132.814,75.626,688.113,31.651,2.372,31.244,2.299,2.888,6.036e-05,Ca3P2O8,mp-3487
Insulator,3.0989999999999998,-7.287000000000001,110.564,77.741,612.681,63.123999999999995,2.501,58.425,2.395,2.7230000000000003,5.993e-05,Na4Ti6O14,mp-3488
Insulator,2.6239999999999997,-7.443,141.757,82.884,512.2230000000001,62.001000000000005,2.6519999999999997,62.147,2.622,2.755,6.034e-05,Nb4Sb4O16,mp-3491
Insulator,2.166,-5.797999999999999,3.3339999999999996,13.228,582.336,28.868000000000002,2.536,29.726,2.468,3.18,6.850000000000001e-05,S6N4O4,mp-3496
Insulator,3.3160000000000003,-5.02,87.215,40.228,422.08,66.818,2.839,67.154,2.7560000000000002,2.58,6.001e-05,Zn4Te6O16,mp-3502
Insulator,3.092,-5.702000000000001,78.74,66.436,654.136,56.552,2.376,55.208,2.355,2.568,5.783e-05,Li12W2N8,mp-3503
Insulator,2.9419999999999997,-7.332000000000001,110.56,42.951,390.324,72.475,2.844,69.49600000000001,2.783,2.7760000000000002,5.175e-05,U4Te4O20,mp-3516
Insulator,2.2880000000000003,-8.342,123.55799999999999,50.29600000000001,425.49699999999996,32.931999999999995,2.7489999999999997,32.399,2.7089999999999996,2.79,6.085e-05,Zr4S4O4,mp-3519
Insulator,3.965,-8.623,133.365,81.22,591.2080000000001,78.919,2.5639999999999996,76.697,2.5180000000000002,2.7060000000000004,6.012e-05,Y8Si4O20,mp-3520
Insulator,7.696000000000001,-5.421,33.844,20.505,545.073,29.095,2.656,27.971,2.52,3.56,6.394e-05,Na2B2F8,mp-3521
Insulator,3.4,-10.078,121.66,56.413999999999994,375.167,81.622,2.855,77.889,2.7710000000000004,2.552,5.188e-05,Sr4Gd8O16,mp-3523
Insulator,4.303,-6.603,120.62200000000001,111.069,862.419,19.485,2.045,19.385,2.059,3.0239999999999996,6.479e-05,Li2P2N4,mp-3524
Metal,0.0,-3.674,43.928000000000004,9.005,140.713,15.708,3.08,15.06,2.9530000000000003,2.506,5.456e-05,Sb2Te2Se1,mp-3525
Insulator,1.446,-3.373,48.431999999999995,24.674,336.659,33.501999999999995,3.065,30.596999999999998,2.825,3.02,6.075e-05,Na6Ag2O4,mp-3527
Insulator,1.88,-4.547,20.379,8.294,258.378,93.62299999999999,3.029,85.944,2.875,2.476,5.998e-05,K12V4S16,mp-3529
Insulator,4.838,-7.291,106.811,69.51,693.497,140.91299999999998,2.2569999999999997,132.461,2.278,2.75,6.019e-05,Ca16P16O56,mp-3531
Metal,0.0,-3.987,63.994,15.684000000000001,191.38299999999998,12.786,3.159,12.152999999999999,2.963,2.8089999999999997,6.026e-05,Cr1Ag1Se2,mp-3532
Insulator,5.005,-6.919,157.13299999999998,100.102,790.1489999999999,29.278000000000002,2.162,29.909000000000002,2.134,2.926,6.115e-05,Mg2Al4O8,mp-3536
Insulator,0.8140000000000001,-3.81,87.87700000000001,28.438000000000002,252.72299999999998,149.364,3.029,139.235,2.911,2.406,5.187e-05,Hg24Te8O48,mp-3538
Insulator,2.309,-5.402,107.63600000000001,67.241,541.26,59.95399999999999,2.55,59.82,2.418,2.795,6.696e-05,Li8Sn4O12,mp-3540
Insulator,5.3870000000000005,-7.099,186.355,131.873,938.107,46.591,1.933,44.727,1.9240000000000002,2.73,6.18e-05,Mg4Si4O12,mp-3547
Insulator,0.809,-3.8710000000000004,54.802,13.847999999999999,147.292,28.31,3.076,26.217,2.96,2.852,5.147e-05,Tb2Ag2Te4,mp-3551
Insulator,4.7989999999999995,-6.879,65.402,47.81100000000001,758.322,72.954,2.342,68.361,2.324,2.5669999999999997,5.992e-05,Li8Si8O20,mp-3552
Insulator,1.671,-9.152000000000001,98.62299999999999,37.701,253.632,14.638,3.03,14.324000000000002,2.9160000000000004,2.9739999999999998,5.241e-05,Tm2S1O2,mp-3556
Insulator,2.65,-7.5760000000000005,128.651,83.434,436.713,62.931000000000004,2.75,63.06,2.6839999999999997,2.722,5.203e-05,Ba5Nb4O15,mp-3563
Insulator,3.015,-7.854,110.025,69.971,461.931,107.939,2.7110000000000003,112.052,2.5860000000000003,2.576,5.171e-05,Ba6Sc12O24,mp-3564
Insulator,4.5,-7.226,116.32,85.354,717.875,52.92100000000001,2.267,52.466,2.2430000000000003,2.8739999999999997,6.047e-05,Ca6B4O12,mp-3575
Insulator,1.359,-6.706,126.958,101.16,979.059,69.37100000000001,1.808,68.331,1.8,3.053,6.095e-05,Mg8B16C16,mp-3582
Insulator,3.611,-7.835,150.852,72.491,496.42699999999996,61.82899999999999,2.675,62.338,2.603,2.7089999999999996,5.205e-05,Nd4P4O16,mp-3584
Insulator,6.818,-7.531000000000001,115.92299999999999,79.02600000000001,880.175,12.605,2.095,13.001,2.0980000000000003,3.135,6.884e-05,B1P1O4,mp-3589
Insulator,1.5319999999999998,-3.6189999999999998,19.027,10.613,262.6,92.63600000000001,3.076,83.044,2.885,2.419,5.182e-05,K4Au4S20,mp-3592
Insulator,2.2030000000000003,-7.84,155.475,86.62299999999999,451.384,57.505,2.764,57.53,2.693,2.699,5.19e-05,Ta4Sn4O14,mp-3593
Insulator,3.3939999999999997,-10.226,147.06,73.434,383.652,55.738,2.8480000000000003,55.574,2.741,2.5780000000000003,5.185e-05,Gd6Ga2O12,mp-3594
Insulator,0.987,-3.802,63.388999999999996,34.352,292.051,23.883000000000003,3.009,22.601,2.864,2.655,6.101e-05,Zn2Si2As4,mp-3595
Insulator,1.994,-7.684,185.292,103.1,685.449,36.145,2.4,34.971,2.355,2.8819999999999997,6.249e-05,Mn4Si4N8,mp-3606
Insulator,3.512,-9.109,160.782,88.387,413.23,57.963,2.773,58.145,2.705,2.596,5.215e-05,Dy4Hf4O14,mp-3611
Insulator,2.6060000000000003,-7.4479999999999995,139.458,83.016,513.75,62.42100000000001,2.647,62.485,2.6180000000000003,2.75,6.034e-05,Nb4Sb4O16,mp-3612
Insulator,2.154,-5.3629999999999995,43.511,15.800999999999998,241.56799999999998,12.687000000000001,3.037,12.460999999999999,2.912,2.8739999999999997,5.192e-05,Na1Er1S2,mp-3613
Insulator,2.273,-7.665,159.14700000000002,107.51299999999999,497.085,13.309000000000001,2.6689999999999996,12.879000000000001,2.589,2.636,5.171e-05,K1Ta1O3,mp-3614
Insulator,4.337,-8.317,149.874,90.566,660.6160000000001,49.693000000000005,2.377,47.695,2.34,2.7769999999999997,5.231e-05,Nd2B6O12,mp-3615
Insulator,2.6689999999999996,-3.9810000000000003,38.986999999999995,23.184,358.034,41.648999999999994,2.9739999999999998,40.235,2.7910000000000004,3.5,6.313e-05,Na4Pd2F8,mp-3622
Insulator,3.4410000000000003,-7.997000000000001,133.251,76.509,484.839,51.928000000000004,2.7089999999999996,52.967,2.623,2.6180000000000003,6.042e-05,Sr4Zr4O12,mp-3626
Insulator,3.654,-8.831,47.458,25.070999999999998,392.149,139.997,2.7039999999999997,132.60399999999998,2.716,2.515,5.162e-05,Y8W12O48,mp-3629
Insulator,2.289,-6.882000000000001,53.178999999999995,27.502,320.22,30.53,2.9139999999999997,30.72,2.838,3.1510000000000002,6.011e-05,Y4S4F4,mp-3632
Insulator,5.4639999999999995,-6.952999999999999,69.729,75.78399999999999,774.18,32.778,2.113,31.851,2.044,2.6039999999999996,6.077e-05,Li4B4O8,mp-3635
Insulator,4.936,-7.9510000000000005,115.447,52.346000000000004,428.29900000000004,15.962,2.7710000000000004,15.575,2.7089999999999996,3.387,5.968e-05,Y2O2F2,mp-3637
Insulator,2.316,-6.401,120.949,46.113,438.673,20.680999999999997,2.793,20.628,2.7110000000000003,3.005,6.091e-05,Sc2Cu2O4,mp-3642
Insulator,2.965,-4.073,36.576,20.207,378.223,43.918,2.891,40.989,2.739,2.5660000000000003,6.065e-05,Li4Ga4S8,mp-3647
Insulator,1.107,-6.047999999999999,149.981,75.072,513.5419999999999,47.13,2.6860000000000004,45.833,2.603,2.6630000000000003,5.995e-05,Mg2Sb4O12,mp-3653
Insulator,6.398,-5.176,44.964,25.701999999999998,323.235,15.283,3.0460000000000003,14.235999999999999,2.8489999999999998,3.886,6.378e-05,Rb1Ca1F3,mp-3654
Insulator,6.31,-7.631,84.02,97.296,850.422,68.27,2.0269999999999997,64.303,1.9680000000000002,2.5610000000000004,6.083e-05,Li4B12O20,mp-3660
Metal,0.0,-5.622999999999999,56.033,15.085,173.327,12.308,3.096,11.549000000000001,2.9619999999999997,2.6510000000000002,5.226e-05,Nd1Tl1S2,mp-3664
Insulator,3.5410000000000004,-7.9239999999999995,148.899,81.53399999999999,470.21,25.875999999999998,2.675,26.023000000000003,2.6060000000000003,2.657,5.239e-05,Li2Ta2O6,mp-3666
Insulator,3.7239999999999998,-5.718,17.125999999999998,7.92,523.694,66.154,2.6210000000000004,61.007,2.513,2.699,6.841e-05,P8S8O12,mp-3667
Insulator,0.9440000000000001,-3.985,61.611000000000004,32.87,302.416,21.079,3.0180000000000002,20.513,2.8369999999999997,2.682,6.103e-05,Cd2Ge2P4,mp-3668
Insulator,2.34,-7.507000000000001,126.419,84.428,629.266,99.137,2.455,95.993,2.42,2.737,5.991e-05,Na8Nb8O24,mp-3671
Insulator,3.923,-6.962000000000001,144.225,84.05799999999999,823.002,34.093,2.122,32.906,2.133,2.713,6.267e-05,Mg4Si4N8,mp-3677
Insulator,2.312,-7.087999999999999,150.256,82.181,428.991,58.935,2.782,58.511,2.697,2.63,5.191e-05,Er4Sn4O14,mp-3688
Insulator,1.768,-5.747000000000001,56.001000000000005,22.771,311.08799999999997,129.024,2.9019999999999997,128.089,2.8160000000000003,2.292,5.253e-05,Nd8P8S32,mp-3694
Insulator,7.45,-6.23,54.943999999999996,41.833999999999996,426.63,31.963,2.786,31.951,2.638,3.389,6.957e-05,Li2Y2F8,mp-3700
Insulator,2.4659999999999997,-6.6,137.304,84.60799999999999,617.7719999999999,39.099000000000004,2.542,39.137,2.405,2.753,6.02e-05,Ca2Ge4O10,mp-3707
Insulator,0.315,-3.8089999999999997,88.818,52.983999999999995,324.165,65.283,2.929,63.696999999999996,2.8360000000000003,2.657,5.994e-05,Co8Ge8Te8,mp-3715
Metal,0.0,-4.235,81.359,39.512,218.947,9.019,3.005,8.818999999999999,2.9160000000000004,3.062,5.218e-05,Tb1Ni1Sb1,mp-3716
Insulator,0.451,-7.077000000000001,91.27,37.332,208.635,17.942999999999998,3.014,17.748,2.94,2.7489999999999997,5.183e-05,Th2Te2O2,mp-3718
Insulator,1.9080000000000001,-5.0360000000000005,16.663,8.686,199.433,99.976,2.986,93.863,2.8989999999999996,2.47,6.011e-05,Rb12Nb4S16,mp-3719
Insulator,3.8760000000000003,-8.62,141.515,94.22,474.876,26.849,2.7239999999999998,27.734,2.6689999999999996,2.6069999999999998,5.207e-05,Sr2Hf2O6,mp-3721
Insulator,2.952,-8.521,143.87,76.999,405.55699999999996,58.528999999999996,2.7760000000000002,57.446999999999996,2.718,2.786,5.18e-05,Nd6Nb2O14,mp-3727
Insulator,2.658,-7.597,126.42200000000001,79.219,624.623,25.303,2.496,25.776999999999997,2.421,2.842,6.066e-05,Li2Nb2O6,mp-3731
Insulator,4.482,-4.907,55.747,18.325,253.205,74.99,3.11,72.368,2.915,3.3,5.479999999999999e-05,Be4Tl8F16,mp-3733
Insulator,4.229,-9.057,160.69899999999998,78.385,508.704,62.515,2.655,62.565,2.597,2.642,5.19e-05,Gd4P4O16,mp-3735
Insulator,0.877,-5.131,66.32600000000001,24.113000000000003,203.81099999999998,49.852,3.051,46.07899999999999,2.9189999999999996,2.7710000000000004,5.183e-05,Nd4Cu4Se8,mp-3739
Metal,0.0,-6.483,136.965,78.271,531.03,130.649,2.597,130.215,2.539,2.7110000000000003,5.998e-05,Sr2Fe24O38,mp-3742
Insulator,1.4140000000000001,-6.871,139.1,77.212,525.745,20.046,2.594,20.144000000000002,2.544,3.07,6.036e-05,Na2Nb2O4,mp-3744
Insulator,1.916,-5.75,165.391,67.73899999999999,571.401,9.279,2.572,8.422,2.523,3.467,6.158e-05,Al1Cu1O2,mp-3748
Insulator,4.625,-5.121,76.867,45.943999999999996,401.134,29.531,2.944,29.034000000000002,2.77,3.509,5.47e-05,Al2Tl2F8,mp-3751
Insulator,3.12,-9.198,162.164,92.527,419.74800000000005,32.72,2.738,32.531,2.699,2.685,5.217e-05,Sm2Ta2O8,mp-3756
Insulator,2.76,-6.164,161.053,90.78399999999999,685.888,25.921,2.417,26.018,2.385,2.85,6.084e-05,Mg2Ge2O6,mp-3759
Insulator,1.276,-4.309,67.641,22.659000000000002,330.691,23.776999999999997,2.951,23.03,2.825,2.647,6.054e-05,V1Cu3S4,mp-3762
Insulator,3.05,-6.0920000000000005,75.449,45.878,513.849,135.33700000000002,2.592,129.63,2.509,2.424,5.916e-05,Te12P8O44,mp-3764
Insulator,5.22,-7.263999999999999,96.49600000000001,61.675,574.21,134.746,2.52,131.61700000000002,2.39,2.7289999999999996,6.016e-05,Sr8P16O48,mp-3765
Insulator,2.399,-6.066,39.333,26.905,607.278,73.632,2.474,71.618,2.381,2.439,6.024e-05,K4N12O16,mp-3768
Insulator,3.377,-7.188,161.964,92.72399999999999,761.323,25.478,2.235,25.500999999999998,2.213,2.971,6.091e-05,Mg2Ti2O6,mp-3771
Insulator,1.45,-3.2760000000000002,45.573,17.884,213.023,20.453,3.0780000000000003,19.559,2.898,2.245,5.511e-05,Cd1Ga2Se4,mp-3772
Insulator,7.002000000000001,-5.111000000000001,22.252,20.422,497.543,69.316,2.739,63.068999999999996,2.6460000000000004,3.07,5.691e-05,Na6Si3F18,mp-3775
Insulator,2.682,-6.797000000000001,118.28299999999999,55.038999999999994,384.184,38.217,2.853,38.229,2.7710000000000004,2.819,5.352e-05,Ba4Si4N8,mp-3777
Insulator,2.281,-6.9639999999999995,89.31700000000001,44.66,347.37300000000005,107.617,2.8710000000000004,106.354,2.759,2.6630000000000003,5.178e-05,Nd6Sb10O24,mp-3782
Insulator,0.721,-3.0269999999999997,33.744,6.582000000000001,134.94799999999998,24.943,3.199,22.988000000000003,2.983,2.5069999999999997,5.205e-05,Tl2Ga2Te4,mp-3785
Insulator,3.995,-7.2589999999999995,114.014,80.738,630.991,61.535,2.497,58.544,2.371,3.0060000000000002,6.022e-05,Sr2Al8O14,mp-3788
Insulator,3.15,-5.82,126.257,58.323,535.948,109.09899999999999,2.648,105.477,2.543,2.6510000000000002,6.02e-05,Zn12Si6O24,mp-3789
Insulator,0.37,-8.535,155.005,87.01299999999999,522.719,117.81200000000001,2.573,117.845,2.583,2.764,6.02e-05,Sr2Nb16O28,mp-3790
Insulator,5.412999999999999,-8.176,169.185,107.56700000000001,663.253,48.893,2.391,48.153999999999996,2.347,2.9410000000000003,6.114e-05,Y4Al4O12,mp-3792
Insulator,5.19,-4.2139999999999995,66.789,38.823,440.375,53.082,2.839,50.629,2.715,3.285,6.355e-05,Na4Zn4F12,mp-3795
Insulator,1.6880000000000002,-3.7889999999999997,56.794,22.789,255.97,40.778,3.02,39.928000000000004,2.9160000000000004,2.392,5.504e-05,Al4Cd2Se8,mp-3807
Insulator,2.549,-7.11,64.968,31.396,325.83299999999997,18.442,2.9530000000000003,18.205,2.78,2.693,5.172e-05,K2U1O4,mp-3808
Metal,0.0,-5.239,140.63299999999998,60.45,441.885,24.745,2.7910000000000004,24.934,2.708,2.798,5.187e-05,Hg1As2O6,mp-3810
Insulator,1.0170000000000001,-5.978,51.24100000000001,21.083000000000002,225.43200000000002,19.858,2.971,19.385,2.864,2.622,5.238e-05,Ba2Zr1S4,mp-3813
Insulator,2.238,-3.553,30.738000000000003,15.884,272.39,149.96,2.9810000000000003,141.236,2.895,2.818,5.432e-05,La8Au20F84,mp-3817
Insulator,3.045,-4.052,38.295,25.041999999999998,316.663,25.033,3.009,25.093000000000004,2.835,3.4189999999999996,5.432e-05,K2Pt1F6,mp-3821
Insulator,4.493,-7.346,101.90799999999999,55.08,557.322,50.665,2.52,48.43,2.476,2.708,6.013e-05,Sr4C4O12,mp-3822
Insulator,3.8789999999999996,-7.0120000000000005,103.89200000000001,58.92100000000001,505.37199999999996,33.478,2.7,34.071999999999996,2.5810000000000004,2.986,5.198e-05,Ba2Al4O8,mp-3828
Metal,0.0,-3.245,49.42100000000001,20.039,198.252,25.264,3.0860000000000003,23.469,2.9389999999999996,2.6439999999999997,6.085e-05,Cd2Sn2As4,mp-3829
Insulator,3.8369999999999997,-7.685,138.465,74.926,469.45599999999996,61.918,2.688,62.928999999999995,2.6519999999999997,2.6630000000000003,5.209e-05,Sm4P4O16,mp-3831
Insulator,3.083,-8.167,128.608,76.468,447.05,13.413,2.741,13.155999999999999,2.676,3.043,5.182e-05,Ba1Zr1O3,mp-3834
Insulator,2.855,-5.893,93.383,58.122,598.336,49.161,2.528,44.1,2.417,2.6289999999999996,5.797e-05,Li10Re2N8,mp-3838
Insulator,0.772,-2.8110000000000004,40.207,14.907,168.77599999999998,24.118000000000002,3.108,22.488000000000003,2.949,2.687,6.032e-05,Ga2Cu2Te4,mp-3839
Insulator,2.5810000000000004,-6.457000000000001,125.507,77.79,504.898,109.993,2.725,107.735,2.589,2.781,5.158e-05,Ba3Ge12O27,mp-3848
Insulator,6.602,-4.997,30.771,27.385,513.471,69.98100000000001,2.748,62.553999999999995,2.616,3.085,6.426e-05,Na8Be4F16,mp-3855
Metal,0.0,-7.722,130.685,82.90700000000001,509.085,134.612,2.572,129.299,2.613,2.68,6.014e-05,Ca4Mo20O32,mp-3856
Insulator,4.706,-6.9270000000000005,118.305,60.953,430.06,35.336,2.824,35.032,2.716,2.609,5.205e-05,Ba3P2O8,mp-3857
