,aflow_bg,aflow_bg_fit,aflow_sg_orig,aflow_sg_relax,aflow_icsd
20770,0.0,0.0,62.0,62.0,90332.0
20771,,,,,4164.0
20772,,,,,
20773,,,,,
20774,,,,,
20775,,,,,
20776,3.1010000000000004,5.09315,63.0,63.0,245325.0
20777,,,,,380478.0
20778,,,,,
20779,,,,,
20780,,,,,23219.0
20781,,,,,160862.0
20782,,,,,85034.0
20783,,,,,245989.0
20784,,,,,95795.0
20785,,,,,88137.0
20786,,,,,
20787,,,,,
20788,,,,,
20789,,,,,201168.0
20790,,,,,72342.0
20791,,,,,246979.0
20792,,,,,
20793,,,,,421427.0
20794,,,,,420944.0
20795,,,,,410664.0
20796,,,,,416652.0
20797,,,,,261770.0
20798,,,,,
20799,,,,,
20800,,,,,23462.0
20801,,,,,
20802,,,,,38438.0
20803,,,,,
20804,,,,,
20805,,,,,
20806,,,,,
20807,,,,,
20808,,,,,
20809,,,,,
20810,,,,,
20811,0.1799,1.15551,62.0,62.0,99997.0
20812,,,,,
20813,,,,,
20814,,,,,
20815,,,,,
20816,,,,,
20817,,,,,16729.0
20818,,,,,
20819,2.5915,4.40634,227.0,227.0,168811.0
20820,,,,,
20821,,,,,14391.0
20822,,,,,
20823,,,,,
20824,,,,,169740.0
20825,,,,,
20826,,,,,
20827,,,,,
20828,3.5011,5.63248,215.0,215.0,
20829,,,,,
20830,,,,,
20831,,,,,
20832,,,,,
20833,,,,,
20834,,,,,
20835,,,,,
20836,,,,,
20837,,,,,
20838,,,,,39599.0
20839,,,,,
20840,,,,,
20841,,,,,
20842,,,,,
20843,,,,,
20844,,,,,
20845,,,,,
20846,,,,,
20847,,,,,
20848,,,,,
20849,,,,,
20850,,,,,59884.0
20851,,,,,
20852,,,,,
20853,,,,,
20854,,,,,
20855,,,,,
20856,,,,,
20857,1.1024,2.3990400000000003,60.0,60.0,
20858,,,,,182158.0
20859,,,,,
20860,,,,,166255.0
20861,,,,,421073.0
20862,,,,,
20863,,,,,
20864,,,,,170760.0
20865,,,,,
20866,,,,,
20867,,,,,
20868,,,,,
20869,0.0,0.0,129.0,129.0,
20870,,,,,249873.0
20871,,,,,
20872,,,,,
20873,,,,,
20874,,,,,
20875,,,,,249937.0
20876,,,,,165097.0
20877,,,,,
20878,,,,,
20879,,,,,
20880,,,,,24678.0
20881,,,,,
20882,,,,,
20883,,,,,
20884,,,,,
20885,,,,,
20886,,,,,
20887,,,,,
20888,,,,,
20889,,,,,
20890,,,,,
20891,,,,,
20892,,,,,
20893,,,,,
20894,,,,,
20895,,,,,
20896,,,,,
20897,,,,,
20898,,,,,
20899,,,,,262005.0
20900,,,,,
20901,,,,,
20902,,,,,181147.0
20903,,,,,
20904,,,,,
20905,,,,,
20906,,,,,
20907,,,,,
20908,2.3095,4.02621,11.0,11.0,423037.0
20909,,,,,
20910,2.2809,3.98765,62.0,62.0,
20911,,,,,
20912,,,,,
20913,,,,,
20914,,,,,
20915,,,,,
20916,,,,,
20917,,,,,
20918,,,,,
20919,,,,,300180.0
20920,,,,,
20921,,,,,421071.0
20922,,,,,
20923,,,,,
20924,,,,,
20925,,,,,
20926,0.8028,1.99517,36.0,36.0,
20927,,,,,
20928,,,,,
20929,,,,,
20930,3.7214,5.92945,86.0,86.0,
20931,,,,,171449.0
20932,,,,,
20933,,,,,249872.0
20934,,,,,
20935,,,,,
20936,,,,,
20937,,,,,
20938,,,,,
20939,,,,,262113.0
20940,,,,,
20941,,,,,421318.0
20942,,,,,404201.0
20943,5.4832,8.30435,33.0,33.0,181042.0
20944,,,,,249157.0
20945,,,,,
20946,,,,,
20947,,,,,169758.0
20948,,,,,
20949,,,,,166749.0
20950,,,,,
20951,,,,,
20952,,,,,84300.0
20953,2.0006,3.60981,2.0,2.0,
20954,,,,,
20955,,,,,
20956,,,,,
20957,,,,,
20958,,,,,
20959,,,,,65734.0
20960,,,,,
20961,,,,,
20962,,,,,
20963,,,,,
20964,,,,,172524.0
20965,,,,,
20966,,,,,
20967,,,,,
20968,,,,,
20969,,,,,
20970,,,,,
20971,,,,,
20972,,,,,
20973,,,,,
20974,,,,,
20975,,,,,168275.0
20976,,,,,
20977,,,,,
20978,,,,,
20979,,,,,
20980,,,,,
20981,,,,,
20982,,,,,421430.0
20983,,,,,171011.0
20984,,,,,
20985,0.0,0.0,69.0,69.0,
20986,,,,,
20987,,,,,172054.0
20988,,,,,
20989,,,,,
20990,,,,,
20991,,,,,26168.0
20992,,,,,
20993,,,,,
20994,,,,,
20995,,,,,420440.0
20996,,,,,
20997,,,,,
20998,,,,,
20999,,,,,247317.0
21000,,,,,
21001,,,,,
21002,,,,,
21003,,,,,
21004,,,,,
21005,6.5855,9.79025,217.0,217.0,
21006,,,,,245986.0
21007,,,,,
21008,,,,,
21009,,,,,
21010,,,,,165558.0
21011,1.8151,3.35975,60.0,60.0,168815.0
21012,,,,,
21013,,,,,
21014,,,,,
21015,,,,,
21016,,,,,
21017,,,,,
21018,,,,,
21019,,,,,
21020,,,,,
21021,,,,,
21022,,,,,
21023,4.281000000000001,6.683789999999999,62.0,62.0,
21024,0.3717,1.41405,96.0,96.0,
21025,,,,,
21026,,,,,
21027,,,,,
21028,,,,,
21029,,,,,
21030,,,,,
21031,,,,,
21032,,,,,423127.0
21033,,,,,
21034,,,,,
21035,,,,,
21036,,,,,
21037,,,,,
21038,,,,,
21039,,,,,
21040,3.4526,5.5671,227.0,227.0,
21041,,,,,
21042,,,,,
21043,,,,,
21044,,,,,
21045,,,,,
21046,,,,,
21047,,,,,
21048,,,,,
21049,,,,,
21050,,,,,40833.0
21051,,,,,
21052,,,,,
21053,,,,,
21054,,,,,
21055,,,,,
21056,,,,,
21057,,,,,
21058,,,,,
21059,,,,,
21060,,,,,
21061,,,,,
21062,,,,,420533.0
21063,,,,,
21064,,,,,
21065,,,,,
21066,,,,,
21067,,,,,
21068,,,,,
21069,,,,,
21070,,,,,
21071,,,,,
21072,,,,,
21073,,,,,
21074,,,,,
21075,,,,,
21076,,,,,
21077,,,,,
21078,,,,,
21079,,,,,
21080,,,,,
21081,,,,,
21082,,,,,
21083,,,,,
21084,,,,,
21085,,,,,
21086,,,,,
21087,,,,,
21088,,,,,
21089,,,,,
21090,,,,,
21091,,,,,
21092,,,,,
21093,,,,,
21094,,,,,
21095,,,,,
21096,,,,,
21097,,,,,
21098,,,,,
21099,,,,,
21100,,,,,
21101,,,,,
21102,,,,,
21103,,,,,
21104,,,,,
21105,,,,,
21106,,,,,
21107,,,,,
21108,,,,,
21109,,,,,
21110,,,,,
21111,,,,,
21112,,,,,
21113,,,,,
21114,,,,,
21115,,,,,
21116,,,,,
21117,,,,,
21118,3.0106,4.97129,192.0,192.0,181463.0
21119,,,,,
21120,,,,,
21121,,,,,
21122,,,,,419312.0
21123,,,,,
21124,,,,,
21125,,,,,
21126,,,,,247117.0
21127,,,,,
21128,,,,,
21129,,,,,
21130,,,,,
21131,,,,,
21132,,,,,
21133,,,,,
21134,,,,,
21135,,,,,
21136,0.2081,1.1935200000000001,62.0,62.0,
21137,,,,,168754.0
21138,,,,,
21139,,,,,
21140,,,,,
21141,,,,,
21142,,,,,246783.0
21143,,,,,246732.0
21144,,,,,
21145,,,,,164182.0
21146,2.9151,4.84255,19.0,19.0,
21147,,,,,
21148,,,,,
21149,,,,,
21150,,,,,261702.0
21151,,,,,
21152,,,,,
21153,2.7381,4.60396,8.0,8.0,181464.0
21154,,,,,
21155,,,,,168803.0
21156,,,,,
21157,,,,,
21158,,,,,165651.0
21159,,,,,300266.0
21160,6.7006,9.94541,19.0,19.0,
21161,,,,,
21162,,,,,
21163,6.4682,9.63213,167.0,167.0,166852.0
21164,,,,,74520.0
21165,,,,,
21166,,,,,
21167,,,,,35703.0
21168,,,,,
21169,,,,,
21170,,,,,249315.0
21171,,,,,
21172,,,,,
21173,,,,,
21174,,,,,
21175,,,,,
21176,,,,,
21177,,,,,
21178,,,,,412073.0
21179,,,,,607881.0
21180,,,,,
21181,,,,,
21182,,,,,247258.0
21183,,,,,249708.0
21184,,,,,
21185,,,,,
21186,,,,,
21187,,,,,
21188,,,,,
21189,,,,,
21190,,,,,
21191,,,,,
21192,,,,,
21193,,,,,
21194,,,,,
21195,,,,,166446.0
21196,,,,,
21197,,,,,
21198,,,,,261839.0
21199,,,,,30657.0
21200,,,,,415263.0
21201,,,,,420402.0
21202,,,,,167074.0
21203,,,,,88589.0
21204,,,,,
21205,,,,,
21206,,,,,420851.0
21207,,,,,
21208,,,,,261105.0
21209,,,,,420405.0
21210,,,,,
21211,,,,,
21212,,,,,166610.0
21213,,,,,
21214,,,,,
21215,,,,,608298.0
21216,,,,,420550.0
21217,,,,,
21218,,,,,246799.0
21219,,,,,
21220,,,,,247106.0
21221,,,,,174069.0
21222,,,,,180764.0
21223,,,,,422028.0
21224,,,,,85335.0
21225,,,,,261768.0
21226,,,,,413676.0
21227,,,,,
21228,,,,,
21229,,,,,
21230,,,,,163481.0
21231,,,,,
21232,,,,,163262.0
21233,,,,,
21234,,,,,168978.0
21235,,,,,
21236,,,,,
21237,,,,,418700.0
21238,,,,,
21239,,,,,
21240,,,,,161455.0
21241,,,,,248295.0
21242,,,,,
21243,,,,,
21244,,,,,261840.0
21245,,,,,
21246,,,,,
21247,,,,,174336.0
21248,,,,,420127.0
21249,,,,,
21250,,,,,92474.0
21251,,,,,165780.0
21252,,,,,
21253,,,,,167334.0
21254,,,,,
21255,,,,,
21256,,,,,16967.0
21257,,,,,165358.0
21258,,,,,
21259,,,,,165168.0
21260,,,,,
21261,,,,,
21262,,,,,
21263,,,,,
21264,,,,,
21265,,,,,
21266,,,,,
21267,,,,,169941.0
21268,,,,,
21269,,,,,181985.0
21270,,,,,413679.0
21271,,,,,247476.0
21272,,,,,
21273,,,,,
21274,,,,,422578.0
21275,,,,,
21276,2.3956,4.14227,29.0,29.0,262019.0
21277,3.5054,5.63828,62.0,62.0,
21278,,,,,
21279,,,,,
21280,,,,,
21281,,,,,
21282,,,,,183983.0
21283,,,,,
21284,,,,,
21285,,,,,
21286,,,,,
21287,,,,,
21288,,,,,66034.0
21289,,,,,261699.0
21290,,,,,
21291,,,,,163263.0
21292,,,,,
21293,,,,,169710.0
21294,,,,,
21295,,,,,
21296,,,,,
21297,,,,,1375.0
21298,,,,,
21299,,,,,
21300,,,,,
21301,,,,,420401.0
21302,,,,,
21303,,,,,
21304,,,,,
21305,,,,,
21306,,,,,
21307,,,,,606339.0
21308,,,,,
21309,,,,,421311.0
21310,,,,,
21311,,,,,
21312,,,,,
21313,0.2343,1.22884,62.0,62.0,
21314,,,,,
21315,,,,,261603.0
21316,2.9496,4.88906,186.0,186.0,281554.0
21317,,,,,
21318,,,,,
21319,,,,,
21320,,,,,
21321,,,,,
21322,,,,,
21323,,,,,
21324,,,,,
21325,,,,,
21326,0.1115,1.0633,62.0,62.0,
21327,,,,,246733.0
21328,,,,,
21329,,,,,166891.0
21330,1.3229,2.69627,4.0,4.0,
21331,,,,,
21332,,,,,
21333,,,,,
21334,,,,,
21335,,,,,
21336,,,,,
21337,4.2051,6.5814699999999995,73.0,73.0,168207.0
21338,,,,,
21339,,,,,
21340,,,,,
21341,,,,,
21342,,,,,
21343,,,,,
21344,,,,,
21345,,,,,
21346,,,,,
21347,,,,,
21348,,,,,
21349,,,,,247056.0
21350,,,,,
21351,,,,,168756.0
21352,,,,,169995.0
21353,,,,,261836.0
21354,,,,,
21355,,,,,169671.0
21356,,,,,
21357,,,,,
21358,,,,,168412.0
21359,,,,,420517.0
21360,,,,,248206.0
21361,3.2951,5.35479,15.0,15.0,181466.0
21362,,,,,
21363,,,,,
21364,,,,,
21365,,,,,
21366,,,,,
21367,,,,,
21368,,,,,
21369,,,,,26726.0
21370,,,,,
21371,,,,,
21372,,,,,
21373,,,,,261212.0
21374,,,,,
21375,,,,,26632.0
21376,,,,,
21377,,,,,
21378,,,,,
21379,,,,,
21380,,,,,607296.0
21381,,,,,80595.0
21382,,,,,
21383,,,,,
21384,,,,,
21385,,,,,
21386,,,,,
21387,,,,,
21388,,,,,240376.0
21389,,,,,
21390,,,,,
21391,,,,,
21392,,,,,
21393,,,,,412194.0
21394,,,,,
21395,,,,,182288.0
21396,,,,,
21397,,,,,606164.0
21398,,,,,
21399,,,,,423143.0
21400,,,,,
21401,,,,,55658.0
21402,3.1272,5.12847,72.0,72.0,181460.0
21403,,,,,
21404,,,,,
21405,,,,,
21406,,,,,
21407,2.877,4.7912,62.0,62.0,168408.0
21408,,,,,
21409,0.9926,2.25102,2.0,2.0,88681.0
21410,,,,,
21411,,,,,247302.0
21412,,,,,
21413,,,,,421965.0
21414,,,,,261837.0
21415,,,,,
21416,,,,,261700.0
21417,,,,,248229.0
21418,,,,,
21419,,,,,
21420,,,,,
21421,,,,,
21422,,,,,261835.0
21423,,,,,
21424,,,,,
21425,,,,,417994.0
21426,,,,,
21427,0.2952,1.31093,62.0,62.0,
21428,,,,,182626.0
21429,4.0268,6.341130000000001,194.0,194.0,181457.0
21430,,,,,
21431,,,,,
21432,,,,,
21433,,,,,174371.0
21434,,,,,
21435,,,,,
21436,,,,,
21437,,,,,
21438,,,,,
21439,,,,,
21440,,,,,174070.0
21441,,,,,
21442,,,,,
21443,,,,,
21444,,,,,
21445,,,,,
21446,,,,,174372.0
21447,,,,,
21448,,,,,
21449,,,,,
21450,,,,,
21451,,,,,
21452,,,,,23918.0
21453,,,,,
21454,,,,,
21455,,,,,
21456,,,,,
21457,,,,,
21458,,,,,
21459,,,,,
21460,,,,,
21461,,,,,250435.0
21462,,,,,
21463,,,,,
21464,,,,,413677.0
21465,,,,,
21466,,,,,
21467,,,,,
21468,,,,,
21469,,,,,
21470,,,,,
21471,,,,,
21472,,,,,
21473,,,,,
21474,,,,,
21475,,,,,
21476,,,,,
21477,,,,,
21478,,,,,
21479,,,,,
21480,,,,,
21481,,,,,420532.0
21482,,,,,
21483,,,,,
21484,,,,,
21485,,,,,
21486,,,,,
21487,,,,,
21488,,,,,
21489,,,,,
21490,,,,,
21491,1.7387,3.25677,62.0,62.0,
21492,,,,,
21493,,,,,
21494,,,,,
21495,,,,,
21496,,,,,
21497,,,,,
21498,,,,,
21499,,,,,
21500,,,,,
21501,,,,,
21502,,,,,39511.0
21503,,,,,
21504,,,,,
21505,,,,,169083.0
21506,,,,,
21507,,,,,
21508,,,,,
21509,,,,,
21510,,,,,
21511,,,,,
21512,,,,,
21513,,,,,
21514,,,,,
21515,,,,,
21516,,,,,
21517,,,,,
21518,,,,,
21519,,,,,
21520,,,,,
21521,,,,,
21522,,,,,
21523,,,,,
21524,,,,,
21525,,,,,
21526,,,,,
21527,,,,,
21528,,,,,
21529,,,,,
21530,,,,,
21531,,,,,
21532,,,,,
21533,,,,,
21534,,,,,
21535,,,,,
21536,,,,,
21537,,,,,
21538,,,,,
21539,,,,,
21540,,,,,
21541,,,,,
21542,,,,,
21543,,,,,
21544,,,,,
21545,,,,,
21546,,,,,
21547,,,,,
21548,,,,,422893.0
21549,,,,,
21550,,,,,
21551,,,,,
21552,,,,,
21553,,,,,420015.0
21554,,,,,
21555,,,,,
21556,,,,,
21557,,,,,380405.0
21558,,,,,
21559,,,,,72790.0
21560,,,,,280168.0
21561,,,,,
21562,,,,,
21563,,,,,170586.0
21564,,,,,39488.0
21565,,,,,59835.0
21566,,,,,
21567,,,,,
21568,,,,,
21569,,,,,
21570,,,,,172988.0
21571,,,,,
21572,,,,,415035.0
21573,,,,,
21574,,,,,
21575,,,,,20889.0
21576,,,,,
21577,,,,,
21578,,,,,422058.0
21579,,,,,10153.0
21580,,,,,
21581,,,,,
21582,,,,,
21583,,,,,
21584,,,,,
21585,1.3732,2.7640700000000002,62.0,62.0,
21586,,,,,
21587,,,,,
21588,,,,,281684.0
21589,,,,,89609.0
21590,,,,,
21591,,,,,164172.0
21592,,,,,
21593,,,,,
21594,,,,,
21595,,,,,37220.0
21596,,,,,68224.0
21597,,,,,422619.0
21598,,,,,248025.0
21599,,,,,12107.0
21600,,,,,
21601,,,,,
21602,,,,,
21603,,,,,
21604,,,,,
21605,,,,,87897.0
21606,,,,,
21607,,,,,
21608,1.6171,3.09285,62.0,62.0,
21609,,,,,24781.0
21610,,,,,166900.0
21611,,,,,
21612,,,,,
21613,,,,,
21614,,,,,
21615,,,,,
21616,,,,,
21617,,,,,
21618,,,,,
21619,,,,,
21620,,,,,
21621,,,,,
21622,,,,,
21623,,,,,
21624,,,,,172379.0
21625,,,,,10303.0
21626,,,,,280070.0
21627,,,,,
21628,,,,,260150.0
21629,,,,,260828.0
21630,,,,,280066.0
21631,,,,,
21632,,,,,412744.0
21633,0.2752,1.28397,185.0,185.0,
21634,,,,,
21635,,,,,174316.0
21636,,,,,
21637,,,,,
21638,,,,,
21639,,,,,
21640,,,,,165890.0
21641,,,,,262123.0
21642,,,,,
21643,,,,,248202.0
21644,,,,,248131.0
21645,,,,,
21646,,,,,
21647,,,,,201073.0
21648,,,,,
21649,2.2508,3.94708,62.0,62.0,
21650,,,,,260611.0
21651,,,,,
21652,,,,,
21653,,,,,26504.0
21654,,,,,
21655,,,,,
21656,,,,,
21657,1.5812,3.04446,15.0,15.0,409512.0
21658,,,,,
21659,,,,,
21660,,,,,
21661,,,,,
21662,,,,,
21663,,,,,
21664,,,,,
21665,,,,,
21666,,,,,
21667,,,,,
21668,,,,,20567.0
21669,,,,,249870.0
21670,,,,,
21671,1.9913,3.5972699999999995,198.0,198.0,
21672,,,,,
21673,,,,,
21674,1.5993,3.06886,62.0,62.0,165348.0
21675,,,,,
21676,,,,,
21677,,,,,260370.0
21678,,,,,419178.0
21679,,,,,203114.0
21680,,,,,
21681,,,,,412748.0
21682,2.126,3.77885,12.0,12.0,30811.0
21683,,,,,
21684,,,,,
21685,,,,,
21686,5.8004,8.73194,62.0,62.0,181008.0
21687,,,,,
21688,,,,,
21689,1.7476,3.26876,62.0,62.0,
21690,,,,,
21691,,,,,281595.0
21692,,,,,
21693,,,,,421657.0
21694,,,,,
21695,,,,,
21696,,,,,
21697,,,,,
21698,,,,,
21699,,,,,
21700,,,,,260949.0
21701,,,,,421546.0
21702,,,,,
21703,,,,,165986.0
21704,,,,,
21705,,,,,
21706,,,,,
21707,,,,,
21708,,,,,
21709,,,,,419370.0
21710,,,,,
21711,,,,,
21712,,,,,
21713,,,,,
21714,,,,,
21715,,,,,
21716,,,,,
21717,,,,,
21718,,,,,
21719,,,,,
21720,,,,,
21721,1.7427,3.2621599999999997,62.0,62.0,
21722,,,,,
21723,,,,,
21724,,,,,
21725,,,,,89683.0
21726,,,,,
21727,,,,,
21728,,,,,413704.0
21729,,,,,
21730,,,,,
21731,,,,,
21732,,,,,
21733,,,,,
21734,,,,,
21735,,,,,165335.0
21736,,,,,
21737,,,,,
21738,,,,,
21739,,,,,
21740,,,,,
21741,,,,,
21742,,,,,
21743,1.5403,2.98932,58.0,58.0,
21744,,,,,
21745,,,,,169810.0
21746,,,,,
21747,,,,,
21748,,,,,411720.0
21749,,,,,
21750,,,,,39568.0
21751,,,,,
21752,,,,,412588.0
21753,,,,,
21754,,,,,
21755,,,,,
21756,,,,,
21757,,,,,421738.0
21758,,,,,
21759,,,,,
21760,,,,,247477.0
21761,,,,,
21762,,,,,
21763,,,,,
21764,1.374,2.76515,62.0,62.0,
21765,,,,,180336.0
21766,2.2492,3.9449199999999998,62.0,62.0,
21767,,,,,414561.0
21768,,,,,
21769,,,,,
21770,,,,,
21771,,,,,
21772,,,,,169110.0
21773,,,,,
21774,,,,,161190.0
21775,,,,,
21776,,,,,164258.0
21777,,,,,
21778,,,,,
21779,1.5853,3.04998,62.0,62.0,166173.0
21780,,,,,
21781,,,,,
21782,,,,,
21783,,,,,
21784,,,,,
21785,,,,,
21786,,,,,
21787,,,,,93372.0
21788,,,,,248226.0
21789,,,,,
21790,,,,,
21791,,,,,260980.0
21792,,,,,
21793,,,,,
21794,,,,,
21795,,,,,
21796,,,,,
21797,,,,,
21798,,,,,
21799,,,,,
21800,,,,,
21801,,,,,
21802,,,,,
21803,,,,,
21804,,,,,
21805,,,,,
21806,,,,,
21807,,,,,260974.0
21808,,,,,
21809,,,,,
21810,,,,,420335.0
21811,,,,,
21812,,,,,
21813,,,,,
21814,,,,,
21815,,,,,
21816,,,,,
21817,1.5607,3.01682,62.0,62.0,
21818,,,,,
21819,,,,,
21820,,,,,
21821,,,,,
21822,,,,,420852.0
21823,,,,,419618.0
21824,,,,,
21825,,,,,
21826,,,,,
21827,,,,,
21828,2.8589,4.7668,194.0,194.0,
21829,,,,,
21830,,,,,412750.0
21831,,,,,
21832,,,,,
21833,,,,,261403.0
21834,,,,,
21835,,,,,153603.0
21836,,,,,
21837,,,,,
21838,,,,,421673.0
21839,,,,,
21840,,,,,
21841,,,,,
21842,,,,,
21843,,,,,
21844,,,,,
21845,,,,,
21846,,,,,
21847,,,,,165350.0
21848,,,,,
21849,,,,,
21850,,,,,
21851,,,,,
21852,1.5425,2.99229,62.0,62.0,
21853,,,,,
21854,,,,,
21855,,,,,
21856,,,,,9278.0
21857,,,,,
21858,,,,,
21859,,,,,
21860,,,,,412751.0
21861,,,,,600812.0
21862,,,,,
21863,,,,,
21864,,,,,
21865,,,,,
21866,,,,,
21867,1.6669999999999998,3.16012,62.0,62.0,
21868,,,,,
21869,,,,,
21870,,,,,
21871,,,,,
21872,,,,,
21873,,,,,600800.0
21874,,,,,
21875,,,,,
21876,,,,,
21877,,,,,
21878,,,,,
21879,,,,,
21880,,,,,
21881,,,,,
21882,,,,,
21883,,,,,260019.0
21884,,,,,
21885,,,,,
21886,,,,,
21887,,,,,
21888,,,,,25302.0
21889,,,,,
21890,,,,,
21891,,,,,
21892,,,,,
21893,,,,,
21894,,,,,
21895,,,,,
21896,,,,,
21897,,,,,
21898,,,,,
21899,,,,,
21900,,,,,
21901,,,,,
21902,,,,,
21903,,,,,
21904,,,,,
21905,,,,,
21906,,,,,
21907,,,,,
21908,,,,,
21909,,,,,
21910,,,,,
21911,,,,,
21912,,,,,
21913,,,,,
21914,,,,,
21915,,,,,
21916,,,,,
21917,,,,,
21918,,,,,
21919,,,,,
21920,,,,,
21921,,,,,
21922,,,,,
21923,,,,,
21924,,,,,
21925,,,,,
21926,,,,,
21927,,,,,
21928,,,,,
21929,,,,,
21930,,,,,
21931,,,,,
21932,,,,,
21933,,,,,
21934,,,,,
21935,,,,,
21936,,,,,
21937,,,,,
21938,,,,,
21939,,,,,
21940,,,,,
21941,,,,,
21942,,,,,
21943,,,,,
21944,,,,,
21945,,,,,
21946,,,,,
21947,,,,,
21948,,,,,
21949,,,,,
21950,,,,,
21951,,,,,
21952,,,,,
21953,,,,,
21954,,,,,
21955,,,,,
21956,,,,,
21957,,,,,
21958,,,,,
21959,,,,,
21960,,,,,
21961,,,,,
21962,,,,,
21963,,,,,
21964,,,,,
21965,,,,,
21966,,,,,
21967,,,,,
21968,,,,,
21969,,,,,
21970,,,,,
21971,,,,,
21972,,,,,
21973,,,,,
21974,,,,,
21975,,,,,
21976,,,,,
21977,,,,,
21978,,,,,
21979,,,,,
21980,,,,,
21981,,,,,
21982,,,,,
21983,,,,,
21984,,,,,
21985,,,,,
21986,,,,,
21987,,,,,
21988,,,,,
21989,,,,,
21990,,,,,
21991,,,,,
21992,,,,,
21993,,,,,
21994,,,,,
21995,,,,,
21996,,,,,
21997,,,,,
21998,,,,,
21999,,,,,
22000,,,,,
22001,,,,,
22002,,,,,
22003,,,,,
22004,,,,,
22005,,,,,
22006,,,,,
22007,,,,,
22008,,,,,
22009,,,,,
22010,,,,,
22011,,,,,
22012,,,,,
22013,,,,,
22014,,,,,
22015,,,,,
22016,,,,,
22017,,,,,
22018,,,,,
22019,,,,,
22020,,,,,
22021,,,,,167617.0
22022,,,,,
22023,,,,,
22024,,,,,
22025,,,,,
22026,,,,,
22027,,,,,
22028,,,,,
22029,,,,,
22030,,,,,
22031,,,,,
22032,,,,,
22033,,,,,
22034,,,,,
22035,,,,,
22036,,,,,
22037,,,,,
22038,,,,,
22039,,,,,
22040,,,,,
22041,,,,,
22042,,,,,
22043,,,,,
22044,,,,,
22045,,,,,
22046,,,,,
22047,,,,,
22048,,,,,
22049,,,,,
22050,,,,,
22051,,,,,
22052,,,,,
22053,,,,,
22054,,,,,
22055,,,,,
22056,,,,,
22057,,,,,
22058,,,,,
22059,,,,,
22060,,,,,
22061,,,,,
22062,,,,,
22063,,,,,
22064,,,,,
22065,,,,,
22066,,,,,
22067,,,,,
22068,,,,,
22069,,,,,
22070,,,,,
22071,,,,,
22072,,,,,
22073,,,,,
22074,,,,,
22075,,,,,
22076,,,,,
22077,,,,,
22078,,,,,
22079,,,,,
22080,,,,,
22081,,,,,
22082,,,,,
22083,,,,,
22084,,,,,
22085,,,,,
22086,,,,,
22087,,,,,
22088,,,,,
22089,,,,,
22090,,,,,
22091,,,,,
22092,,,,,
22093,,,,,
22094,,,,,
22095,,,,,
22096,,,,,
22097,,,,,
22098,,,,,
22099,,,,,
22100,,,,,
22101,,,,,
22102,,,,,
22103,,,,,
22104,,,,,
22105,,,,,
22106,,,,,
22107,,,,,
22108,,,,,
22109,,,,,
22110,,,,,
22111,,,,,
22112,,,,,
22113,,,,,
22114,,,,,
22115,,,,,
22116,,,,,
22117,,,,,
22118,,,,,
22119,,,,,
22120,,,,,
22121,,,,,
22122,,,,,
22123,,,,,
22124,,,,,
22125,,,,,
22126,,,,,
22127,,,,,
22128,,,,,
22129,,,,,
22130,,,,,
22131,,,,,261016.0
22132,,,,,
22133,,,,,
22134,,,,,
22135,,,,,
22136,,,,,
22137,,,,,
22138,,,,,
22139,,,,,
22140,,,,,
22141,,,,,
22142,,,,,
22143,,,,,
22144,,,,,
22145,,,,,
22146,,,,,
22147,,,,,
22148,,,,,
22149,,,,,
22150,,,,,
22151,,,,,
22152,,,,,
22153,,,,,
22154,,,,,
22155,,,,,
22156,,,,,
22157,,,,,
22158,,,,,
22159,,,,,
22160,,,,,
22161,,,,,
22162,,,,,
22163,,,,,
22164,,,,,
22165,,,,,
22166,,,,,
22167,,,,,
22168,,,,,
22169,,,,,
22170,,,,,
22171,,,,,
22172,,,,,
22173,,,,,
22174,,,,,
22175,,,,,
22176,,,,,
22177,,,,,
22178,,,,,
22179,,,,,
22180,,,,,
22181,,,,,
22182,,,,,
22183,,,,,
22184,,,,,
22185,,,,,
22186,,,,,
22187,,,,,
22188,,,,,
22189,,,,,
22190,,,,,
22191,,,,,
22192,,,,,
22193,,,,,
22194,,,,,
22195,,,,,
22196,,,,,
22197,,,,,
22198,,,,,
22199,,,,,
22200,,,,,
22201,,,,,
22202,,,,,
22203,,,,,
22204,,,,,
22205,,,,,
22206,,,,,
22207,,,,,
22208,,,,,
22209,,,,,
22210,,,,,
22211,,,,,
22212,,,,,
22213,,,,,
22214,,,,,
22215,,,,,
22216,,,,,
22217,,,,,
22218,,,,,
22219,,,,,
22220,,,,,
22221,,,,,
22222,,,,,
22223,,,,,
22224,,,,,
22225,,,,,
22226,,,,,
22227,,,,,
22228,,,,,
22229,,,,,
22230,,,,,
22231,,,,,
22232,,,,,
22233,,,,,
22234,,,,,
22235,,,,,
22236,,,,,
22237,,,,,
22238,,,,,
22239,,,,,
22240,,,,,
22241,,,,,
22242,,,,,
22243,,,,,
22244,,,,,
22245,,,,,
22246,,,,,
22247,,,,,
22248,,,,,
22249,,,,,
22250,,,,,
22251,,,,,
22252,,,,,
22253,,,,,
22254,,,,,
22255,,,,,
22256,,,,,
22257,,,,,
22258,,,,,
22259,,,,,
22260,,,,,
22261,,,,,
22262,,,,,
22263,,,,,
22264,,,,,
22265,,,,,
22266,,,,,
22267,,,,,
22268,,,,,
22269,,,,,
22270,,,,,
22271,,,,,
