,oqmd_bg,oqmd_sg,oqmd_icsd
10368,,,
10369,,,
10370,6.603,218.0,80472.0
10371,,,
10372,,,
10373,,,
10374,,,
10375,,,
10376,6.377000000000001,40.0,30795.0
10377,,,
10378,,,
10379,6.0360000000000005,14.0,39814.0
10380,,,
10381,,,
10382,1.85,14.0,35416.0
10383,6.992999999999999,4.0,415056.0
10384,4.279,15.0,109187.0
10385,,,
10386,,,
10387,,,
10388,,,
10389,1.371,64.0,93914.0
10390,2.802,2.0,200497.0
10391,,,
10392,5.224,72.0,72156.0
10393,,,
10394,,,
10395,,,
10396,,,
10397,,,
10398,3.365,12.0,75528.0
10399,,,
10400,3.886,15.0,66035.0
10401,0.973999999999999,9.0,89450.0
10402,,,
10403,,,
10404,,,
10405,,,
10406,,,
10407,2.648,12.0,200740.0
10408,1.996,9.0,416253.0
10409,0.818,14.0,26073.0
10410,,,
10411,,,
10412,3.418,14.0,171748.0
10413,,,
10414,5.3260000000000005,31.0,150997.0
10415,5.256,12.0,27534.0
10416,5.045,132.0,170500.0
10417,,,
10418,,,
10419,0.33,1.0,160641.0
10420,2.417,139.0,97041.0
10421,,,
10422,,,
10423,,,
10424,,,
10425,,,
10426,3.138,141.0,245511.0
10427,,,
10428,,,
10429,,,
10430,0.662,14.0,202919.0
10431,,,
10432,2.615,148.0,172521.0
10433,,,
10434,,,
10435,1.796,12.0,81222.0
10436,2.932,4.0,160167.0
10437,,,
10438,,,
10439,2.33,81.0,61131.0
10440,3.014,14.0,300291.0
10441,,,
10442,2.483,9.0,200225.0
10443,,,
10444,3.728,176.0,250420.0
10445,4.019,36.0,155086.0
10446,,,
10447,4.875,33.0,32709.0
10448,4.268,218.0,87991.0
10449,,,
10450,,,
10451,1.413,15.0,152057.0
10452,,,
10453,,,
10454,,,
10455,,,
10456,3.589,230.0,68251.0
10457,,,
10458,,,
10459,5.35,12.0,33864.0
10460,,,
10461,,,
10462,,,
10463,,,
10464,,,
10465,,,
10466,2.45,2.0,281429.0
10467,,,
10468,4.5,1.0,39346.0
10469,3.2060000000000004,14.0,93603.0
10470,0.999000000000001,216.0,163308.0
10471,3.405,173.0,39809.0
10472,6.58,13.0,20937.0
10473,,,
10474,,,
10475,1.6480000000000001,173.0,155942.0
10476,,,
10477,3.659,15.0,151877.0
10478,,,
10479,3.347,40.0,249126.0
10480,,,
10481,,,
10482,,,
10483,1.921,218.0,415303.0
10484,,,
10485,,,
10486,,,
10487,0.28800000000000003,14.0,65785.0
10488,,,
10489,,,
10490,,,
10491,,,
10492,,,
10493,,,
10494,2.698,15.0,56849.0
10495,,,
10496,0.757,38.0,2536.0
10497,,,
10498,3.5989999999999998,15.0,249664.0
10499,,,
10500,,,
10501,,,
10502,3.362,147.0,202813.0
10503,2.533,15.0,388.0
10504,,,
10505,,,
10506,5.502999999999999,15.0,81230.0
10507,,,
10508,,,
10509,5.284,186.0,202169.0
10510,,,
10511,,,
10512,2.3569999999999998,2.0,59721.0
10513,,,
10514,,,
10515,0.91,14.0,245613.0
10516,1.5390000000000001,96.0,404913.0
10517,,,
10518,,,
10519,,,
10520,,,
10521,,,
10522,4.822,29.0,80378.0
10523,,,
10524,,,
10525,,,
10526,0.519,49.0,95462.0
10527,1.297,160.0,36564.0
10528,,,
10529,,,
10530,,,
10531,0.586,55.0,412309.0
10532,,,
10533,5.4479999999999995,2.0,164049.0
10534,4.922,143.0,415918.0
10535,3.0860000000000003,2.0,90878.0
10536,,,
10537,,,
10538,,,
10539,,,
10540,,,
10541,8.042,189.0,10012.0
10542,,,
10543,,,
10544,4.247,62.0,418536.0
10545,,,
10546,,,
10547,1.939,44.0,20121.0
10548,,,
10549,0.45899999999999996,14.0,410761.0
10550,4.5489999999999995,2.0,83832.0
10551,,,
10552,,,
10553,1.165,12.0,14189.0
10554,,,
10555,,,
10556,2.8089999999999997,26.0,96511.0
10557,,,
10558,,,
10559,1.81,12.0,155850.0
10560,,,
10561,,,
10562,2.1719999999999997,62.0,81348.0
10563,,,
10564,,,
10565,3.885,63.0,260003.0
10566,0.7509999999999999,5.0,72280.0
10567,1.611,14.0,159088.0
10568,,,
10569,2.5140000000000002,12.0,281171.0
10570,,,
10571,,,
10572,3.517,164.0,280310.0
10573,,,
10574,,,
10575,,,
10576,,,
10577,,,
10578,,,
10579,2.105,64.0,90112.0
10580,,,
10581,,,
10582,,,
10583,0.9129999999999999,11.0,79480.0
10584,1.875,5.0,406210.0
10585,,,
10586,2.2969999999999997,14.0,249137.0
10587,,,
10588,,,
10589,6.559,60.0,410044.0
10590,4.805,62.0,4027.0
10591,,,
10592,,,
10593,1.949,75.0,406783.0
10594,,,
10595,2.488,11.0,2515.0
10596,,,
10597,,,
10598,2.394,58.0,411460.0
10599,2.563,76.0,61343.0
10600,4.256,14.0,419588.0
10601,5.1160000000000005,40.0,171422.0
10602,,,
10603,8.562999999999999,127.0,79816.0
10604,,,
10605,,,
10606,,,
10607,,,
10608,,,
10609,1.693,62.0,172847.0
10610,5.305,62.0,80559.0
10611,2.719,20.0,39320.0
10612,1.2309999999999999,2.0,411522.0
10613,1.7169999999999999,71.0,2441.0
10614,,,
10615,2.985,2.0,415762.0
10616,3.2880000000000003,14.0,170029.0
10617,,,
10618,,,
10619,,,
10620,0.314,55.0,249668.0
10621,6.314,70.0,67975.0
10622,2.915,62.0,412427.0
10623,,,
10624,5.419,33.0,39590.0
10625,2.045,63.0,38268.0
10626,3.698,2.0,249663.0
10627,,,
10628,,,
10629,1.806,173.0,155080.0
10630,4.3469999999999995,15.0,61203.0
10631,4.513,2.0,109935.0
10632,3.324,12.0,35292.0
10633,,,
10634,4.8389999999999995,15.0,67566.0
10635,3.085,15.0,26335.0
10636,5.343,57.0,79867.0
10637,,,
10638,2.6519999999999997,29.0,10318.0
10639,,,
10640,6.1770000000000005,2.0,161196.0
10641,0.591,14.0,92525.0
10642,4.922,12.0,415998.0
10643,3.877,62.0,419386.0
10644,2.395,2.0,10247.0
10645,,,
10646,,,
10647,,,
10648,3.5580000000000003,15.0,109181.0
10649,,,
10650,,,
10651,,,
10652,,,
10653,1.936,70.0,71623.0
10654,,,
10655,5.582999999999999,62.0,18139.0
10656,5.855,11.0,417254.0
10657,,,
10658,,,
10659,1.446,221.0,37254.0
10660,,,
10661,1.42,62.0,416221.0
10662,4.118,14.0,165560.0
10663,1.703,2.0,200043.0
10664,,,
10665,,,
10666,,,
10667,,,
10668,4.394,72.0,69491.0
10669,,,
10670,,,
10671,,,
10672,5.8839999999999995,9.0,75662.0
10673,3.945,31.0,162214.0
10674,,,
10675,,,
10676,2.4819999999999998,8.0,60813.0
10677,,,
10678,,,
10679,3.7,12.0,160222.0
10680,4.374,14.0,391383.0
10681,,,
10682,,,
10683,,,
10684,,,
10685,0.607,23.0,41898.0
10686,,,
10687,4.187,59.0,27053.0
10688,,,
10689,3.785,14.0,419249.0
10690,,,
10691,3.3539999999999996,12.0,36608.0
10692,2.4659999999999997,7.0,419595.0
10693,,,
10694,,,
10695,4.444,4.0,82386.0
10696,3.1489999999999996,164.0,23605.0
10697,,,
10698,0.529,1.0,71869.0
10699,,,
10700,5.056,4.0,155199.0
10701,,,
10702,,,
10703,3.987,14.0,240721.0
10704,0.856,139.0,1923.0
10705,2.088,129.0,81878.0
10706,,,
10707,3.873,14.0,100784.0
10708,,,
10709,4.327,36.0,391435.0
10710,,,
10711,,,
10712,4.615,7.0,151222.0
10713,,,
10714,,,
10715,,,
10716,3.822,2.0,200109.0
10717,,,
10718,,,
10719,5.362,14.0,408945.0
10720,,,
10721,,,
10722,6.082000000000001,46.0,75652.0
10723,,,
10724,2.3819999999999997,7.0,413426.0
10725,7.479,31.0,245401.0
10726,3.8139999999999996,63.0,73894.0
10727,,,
10728,,,
10729,0.753,51.0,412584.0
10730,0.359,167.0,419571.0
10731,,,
10732,4.861000000000001,11.0,79478.0
10733,,,
10734,,,
10735,,,
10736,3.39,14.0,30378.0
10737,,,
10738,3.9989999999999997,4.0,62474.0
10739,2.795,12.0,88870.0
10740,,,
10741,,,
10742,5.931,14.0,31038.0
10743,,,
10744,,,
10745,,,
10746,,,
10747,6.4479999999999995,15.0,33242.0
10748,3.815,14.0,23238.0
10749,,,
10750,,,
10751,2.575,9.0,171385.0
10752,,,
10753,4.513999999999999,20.0,79705.0
10754,,,
10755,7.034,36.0,245403.0
10756,0.544,36.0,23141.0
10757,5.627000000000001,87.0,400126.0
10758,,,
10759,1.5519999999999998,63.0,109071.0
10760,,,
10761,0.795,12.0,417105.0
10762,,,
10763,,,
10764,,,
10765,,,
10766,3.0980000000000003,14.0,62833.0
10767,,,
10768,3.923,198.0,24235.0
10769,2.695,2.0,240325.0
10770,5.12,12.0,416013.0
10771,,,
10772,1.206,2.0,80430.0
10773,1.6569999999999998,177.0,170522.0
10774,,,
10775,1.286,140.0,246921.0
10776,,,
10777,,,
10778,6.527,15.0,418980.0
10779,1.6780000000000002,13.0,154808.0
10780,2.1959999999999997,2.0,420125.0
10781,,,
10782,3.5260000000000002,2.0,108819.0
10783,,,
10784,,,
10785,,,
10786,,,
10787,5.271,2.0,16879.0
10788,2.412,14.0,249509.0
10789,2.154,13.0,65443.0
10790,,,
10791,5.67,33.0,2844.0
10792,,,
10793,,,
10794,,,
10795,,,
10796,2.7039999999999997,15.0,86044.0
10797,,,
10798,,,
10799,,,
10800,,,
10801,,,
10802,,,
10803,,,
10804,1.25,12.0,170865.0
10805,,,
10806,,,
10807,,,
10808,,,
10809,,,
10810,,,
10811,7.773,12.0,245968.0
10812,,,
10813,,,
10814,,,
10815,,,
10816,,,
10817,,,
10818,6.1129999999999995,2.0,164050.0
10819,5.956,26.0,9915.0
10820,,,
10821,,,
10822,,,
10823,2.38,68.0,171021.0
10824,,,
10825,,,
10826,,,
10827,,,
10828,0.551,2.0,61088.0
10829,,,
10830,,,
10831,1.599,60.0,62199.0
10832,,,
10833,,,
10834,2.9530000000000003,13.0,280012.0
10835,0.872,15.0,38379.0
10836,2.061,4.0,159099.0
10837,3.877,58.0,245925.0
10838,,,
10839,,,
10840,,,
10841,,,
10842,3.7560000000000002,119.0,26407.0
10843,1.798,173.0,159888.0
10844,4.119,14.0,165562.0
10845,2.81,2.0,413754.0
10846,0.7240000000000001,33.0,240332.0
10847,,,
10848,1.216,2.0,92854.0
10849,,,
10850,,,
10851,,,
10852,2.647,15.0,411999.0
10853,5.275,97.0,64745.0
10854,,,
10855,,,
10856,,,
10857,3.435,15.0,56874.0
10858,2.033,15.0,109049.0
10859,,,
10860,,,
10861,,,
10862,,,
10863,6.1739999999999995,164.0,77343.0
10864,,,
10865,6.15,55.0,170516.0
10866,,,
10867,2.81,113.0,93794.0
10868,3.782,63.0,79817.0
10869,,,
10870,,,
10871,1.5330000000000001,2.0,72781.0
10872,,,
10873,,,
10874,4.252,12.0,160228.0
10875,,,
10876,5.845,2.0,413050.0
10877,,,
10878,4.8660000000000005,148.0,151686.0
10879,,,
10880,,,
10881,7.457000000000001,62.0,41650.0
10882,6.069,88.0,173638.0
10883,2.491,5.0,161010.0
10884,,,
10885,,,
10886,,,
10887,3.4130000000000003,14.0,73996.0
10888,,,
10889,5.944,15.0,97630.0
10890,,,
10891,3.355,2.0,78840.0
10892,4.43,215.0,68750.0
10893,,,
10894,,,
10895,2.4019999999999997,12.0,69631.0
10896,,,
10897,,,
10898,,,
10899,,,
10900,,,
10901,,,
10902,,,
10903,,,
10904,,,
10905,,,
10906,,,
10907,,,
10908,,,
10909,,,
10910,,,
10911,0.7390000000000001,88.0,157934.0
10912,,,
10913,,,
10914,,,
10915,3.1439999999999997,62.0,29450.0
10916,,,
10917,0.26899999999999996,57.0,83725.0
10918,2.207,11.0,78042.0
10919,5.154,48.0,170533.0
10920,0.38000000000000106,71.0,31623.0
10921,,,
10922,1.314,62.0,96438.0
10923,3.7889999999999997,14.0,154717.0
10924,2.7089999999999996,12.0,420052.0
10925,,,
10926,,,
10927,,,
10928,4.742,62.0,414122.0
10929,,,
10930,,,
10931,5.468,87.0,152380.0
10932,,,
10933,,,
10934,,,
10935,,,
10936,,,
10937,,,
10938,0.336,167.0,419570.0
10939,1.2429999999999999,166.0,30114.0
10940,,,
10941,,,
10942,,,
10943,,,
10944,,,
10945,,,
10946,,,
10947,3.34,189.0,28603.0
10948,1.6980000000000002,127.0,77509.0
10949,6.327000000000001,206.0,170545.0
10950,1.8769999999999998,2.0,412095.0
10951,,,
10952,,,
10953,1.517,12.0,245001.0
10954,,,
10955,,,
10956,,,
10957,,,
10958,,,
10959,,,
10960,1.8769999999999998,154.0,281124.0
10961,,,
10962,,,
10963,,,
10964,,,
10965,,,
10966,,,
10967,,,
10968,2.157,156.0,43068.0
10969,,,
10970,,,
10971,,,
10972,2.8680000000000003,227.0,164026.0
10973,2.535,5.0,260372.0
10974,,,
10975,,,
10976,,,
10977,,,
10978,,,
10979,,,
10980,,,
10981,2.805,7.0,35685.0
10982,2.253,167.0,419367.0
10983,,,
10984,,,
10985,,,
10986,2.194,2.0,63058.0
10987,,,
10988,,,
10989,,,
10990,,,
10991,,,
10992,2.605,40.0,16519.0
10993,,,
10994,2.8760000000000003,14.0,2039.0
10995,5.739,14.0,418250.0
10996,,,
10997,,,
10998,6.399,87.0,67512.0
10999,8.527999999999999,4.0,80565.0
11000,,,
11001,2.7430000000000003,166.0,89549.0
11002,3.701,2.0,93593.0
11003,1.943,15.0,170844.0
11004,0.33,11.0,15317.0
11005,,,
11006,,,
11007,5.319,217.0,418726.0
11008,,,
11009,,,
11010,1.7480000000000002,36.0,82281.0
11011,,,
11012,1.4269999999999998,31.0,88640.0
11013,,,
11014,,,
11015,0.9309999999999999,9.0,419061.0
11016,,,
11017,,,
11018,,,
11019,,,
11020,,,
11021,,,
11022,5.794,4.0,154321.0
11023,,,
11024,0.41999999999999893,14.0,60897.0
11025,5.586,57.0,245516.0
11026,1.618,71.0,417942.0
11027,3.053,173.0,152758.0
11028,3.978,62.0,16182.0
11029,,,
11030,3.694,12.0,154235.0
11031,3.427,148.0,417954.0
11032,,,
11033,0.552,14.0,249646.0
11034,,,
11035,2.28,19.0,15766.0
11036,2.017,36.0,412303.0
11037,,,
11038,,,
11039,,,
11040,0.664,14.0,97744.0
11041,3.0269999999999997,176.0,20626.0
11042,,,
11043,4.4319999999999995,2.0,92179.0
11044,,,
11045,,,
11046,,,
11047,,,
11048,,,
11049,,,
11050,3.661,60.0,35413.0
11051,,,
11052,,,
11053,0.23399999999999999,2.0,154123.0
11054,1.92,34.0,10456.0
11055,,,
11056,,,
11057,,,
11058,,,
11059,,,
11060,2.635,4.0,59822.0
11061,2.356,36.0,59772.0
11062,1.974,5.0,281548.0
11063,1.754,2.0,419157.0
11064,,,
11065,,,
11066,,,
11067,,,
11068,,,
11069,3.312,26.0,82153.0
11070,,,
11071,1.9880000000000002,173.0,155076.0
11072,3.835,58.0,300254.0
11073,,,
11074,,,
11075,5.249,15.0,419309.0
11076,3.438,2.0,81839.0
11077,,,
11078,2.904,64.0,413982.0
11079,1.2109999999999999,129.0,409541.0
11080,,,
11081,,,
11082,2.401,136.0,171561.0
11083,,,
11084,,,
11085,4.091,1.0,249215.0
11086,2.397,62.0,16688.0
11087,1.639,139.0,71603.0
11088,,,
11089,0.8320000000000001,14.0,417247.0
11090,,,
11091,,,
11092,3.025,2.0,420057.0
11093,,,
11094,,,
11095,4.738,2.0,9987.0
11096,5.736000000000001,64.0,417156.0
11097,4.717,14.0,109580.0
11098,8.937000000000001,33.0,34672.0
11099,,,
11100,,,
11101,4.2410000000000005,5.0,40916.0
11102,,,
11103,3.449,14.0,249507.0
11104,,,
11105,,,
11106,2.948,14.0,170847.0
11107,7.17,60.0,98407.0
11108,,,
11109,,,
11110,,,
11111,,,
11112,0.7909999999999999,139.0,21056.0
11113,4.416,63.0,91279.0
11114,,,
11115,4.393,186.0,418452.0
11116,,,
11117,,,
11118,,,
11119,,,
11120,,,
11121,,,
11122,,,
11123,,,
11124,5.8629999999999995,6.0,155271.0
11125,5.531000000000001,11.0,79805.0
11126,2.53,2.0,79719.0
11127,,,
11128,,,
11129,3.7030000000000003,62.0,246549.0
11130,,,
11131,,,
11132,,,
11133,5.522,62.0,16690.0
11134,2.992,2.0,414188.0
11135,,,
11136,,,
11137,,,
11138,1.256,63.0,413290.0
11139,1.436,36.0,156236.0
11140,3.25,2.0,98548.0
11141,,,
11142,,,
11143,,,
11144,3.177,12.0,73096.0
11145,2.354,62.0,2635.0
11146,1.9709999999999999,15.0,63379.0
11147,,,
11148,2.432,20.0,68616.0
11149,2.374,155.0,21087.0
11150,,,
11151,4.897,2.0,86435.0
11152,4.632,62.0,27211.0
11153,,,
11154,,,
11155,,,
11156,2.787,59.0,416462.0
11157,2.7,14.0,59645.0
11158,5.12,2.0,75161.0
11159,4.377,12.0,153124.0
11160,,,
11161,,,
11162,3.028,61.0,16762.0
11163,2.568,62.0,2418.0
11164,,,
11165,,,
11166,,,
11167,,,
11168,3.089,14.0,67114.0
11169,3.372,36.0,84291.0
11170,,,
11171,3.148,122.0,9147.0
11172,0.759,86.0,418314.0
11173,,,
11174,3.722,67.0,34803.0
11175,3.222,2.0,26405.0
11176,4.365,14.0,418898.0
11177,,,
11178,,,
11179,,,
11180,5.772,15.0,155020.0
11181,,,
11182,,,
11183,2.9610000000000003,15.0,412223.0
11184,1.9709999999999999,176.0,73202.0
11185,3.36,15.0,78753.0
11186,,,
11187,,,
11188,0.433,129.0,171430.0
11189,,,
11190,,,
11191,,,
11192,,,
11193,4.617,9.0,20641.0
11194,2.935,2.0,153175.0
11195,,,
11196,,,
11197,,,
11198,2.465,61.0,415140.0
11199,6.081,36.0,61178.0
11200,,,
11201,,,
11202,,,
11203,,,
11204,1.273,11.0,98452.0
11205,,,
11206,5.48,82.0,20906.0
11207,0.43,15.0,202394.0
11208,2.003,11.0,410032.0
11209,,,
11210,3.225,191.0,65205.0
11211,,,
11212,4.583,14.0,150.0
11213,,,
11214,7.997999999999999,14.0,39668.0
11215,,,
11216,1.921,71.0,410590.0
11217,6.233,221.0,15961.0
11218,1.693,43.0,72886.0
11219,,,
11220,2.7060000000000004,15.0,412221.0
11221,1.473,62.0,416219.0
11222,,,
11223,,,
11224,,,
11225,4.468999999999999,12.0,160231.0
11226,,,
11227,,,
11228,,,
11229,4.941,18.0,4334.0
11230,,,
11231,,,
11232,,,
11233,2.03,14.0,404231.0
11234,,,
11235,3.45,164.0,154360.0
11236,,,
11237,,,
11238,,,
11239,,,
11240,,,
11241,2.259,63.0,33805.0
11242,,,
11243,,,
11244,,,
11245,,,
11246,,,
11247,0.536,11.0,84782.0
11248,,,
11249,1.079,18.0,26765.0
11250,,,
11251,,,
11252,,,
11253,,,
11254,,,
11255,3.93,2.0,161195.0
11256,,,
11257,1.611,2.0,280778.0
11258,3.0060000000000002,62.0,16408.0
11259,2.385,60.0,249319.0
11260,2.22,167.0,72839.0
11261,,,
11262,,,
11263,1.607,225.0,65503.0
11264,,,
11265,,,
11266,,,
11267,,,
11268,,,
11269,,,
11270,,,
11271,,,
11272,1.663,26.0,161824.0
11273,,,
11274,,,
11275,1.554,62.0,1311.0
11276,,,
11277,0.6729999999999999,62.0,68907.0
11278,,,
11279,,,
11280,,,
11281,,,
11282,5.397,79.0,200221.0
11283,,,
11284,2.529,82.0,4102.0
11285,0.792,2.0,413288.0
11286,,,
11287,3.2089999999999996,2.0,280688.0
11288,4.187,14.0,151816.0
11289,2.877,3.0,75669.0
11290,,,
11291,3.201,19.0,411169.0
11292,,,
11293,,,
11294,,,
11295,,,
11296,3.9760000000000004,12.0,40249.0
11297,2.484,1.0,412560.0
11298,,,
11299,2.263,156.0,15741.0
11300,,,
11301,2.3169999999999997,156.0,107133.0
11302,,,
11303,,,
11304,2.237,14.0,245006.0
11305,2.764,63.0,419916.0
11306,,,
11307,2.221,165.0,90842.0
11308,,,
11309,,,
11310,,,
11311,4.2010000000000005,14.0,412448.0
11312,1.565,225.0,29005.0
11313,4.006,2.0,170859.0
11314,3.327,14.0,415421.0
11315,2.8339999999999996,113.0,412071.0
11316,,,
11317,0.6559999999999999,221.0,28146.0
11318,,,
11319,,,
11320,,,
11321,1.8,15.0,170631.0
11322,,,
11323,1.275,2.0,170639.0
11324,,,
11325,3.883,129.0,420040.0
11326,,,
11327,4.575,148.0,151683.0
11328,,,
11329,0.504,194.0,99680.0
11330,2.176,156.0,42189.0
11331,5.392,2.0,95851.0
11332,,,
11333,,,
11334,,,
11335,4.198,150.0,100477.0
11336,2.153,9.0,415924.0
11337,,,
11338,,,
11339,,,
11340,4.585,163.0,170554.0
11341,,,
11342,,,
11343,8.464,15.0,96728.0
11344,2.006,14.0,410823.0
11345,2.888,2.0,241225.0
11346,0.392,12.0,417108.0
11347,4.462,12.0,160232.0
11348,4.808,19.0,260441.0
11349,3.0410000000000004,2.0,171869.0
11350,,,
11351,0.8170000000000001,194.0,15090.0
11352,,,
11353,3.1460000000000004,15.0,20836.0
11354,0.441,148.0,37447.0
11355,4.413,188.0,79025.0
11356,,,
11357,,,
11358,5.066,33.0,151229.0
11359,,,
11360,0.76,129.0,93509.0
11361,,,
11362,2.782,70.0,23404.0
11363,,,
11364,,,
11365,,,
11366,1.139,146.0,42550.0
11367,2.023,2.0,2266.0
11368,,,
11369,5.332000000000001,2.0,413236.0
11370,,,
11371,,,
11372,2.128,12.0,249389.0
11373,0.8440000000000001,227.0,163817.0
11374,2.286,4.0,245442.0
11375,,,
11376,,,
11377,,,
11378,5.72,67.0,10245.0
11379,2.861,2.0,74440.0
11380,,,
11381,4.941,146.0,170507.0
11382,2.332,12.0,281063.0
11383,,,
11384,,,
11385,,,
11386,5.831,7.0,66137.0
11387,0.5660000000000001,139.0,33520.0
11388,,,
11389,2.272,56.0,261777.0
11390,1.4469999999999998,12.0,153094.0
11391,4.155,62.0,418535.0
11392,,,
11393,,,
11394,,,
11395,3.043,186.0,416608.0
11396,,,
11397,,,
11398,,,
11399,,,
11400,,,
11401,,,
11402,,,
11403,,,
11404,2.8560000000000003,15.0,171.0
11405,,,
11406,4.543,15.0,14119.0
11407,4.022,12.0,160224.0
11408,2.215,60.0,20365.0
11409,,,
11410,,,
11411,,,
11412,,,
11413,0.273,9.0,60952.0
11414,,,
11415,2.006,4.0,249461.0
11416,2.0340000000000003,12.0,86841.0
11417,,,
11418,,,
11419,2.931,14.0,416639.0
11420,2.005,129.0,80798.0
11421,,,
11422,3.6010000000000004,29.0,67004.0
11423,,,
11424,2.3680000000000003,4.0,409751.0
11425,3.8689999999999998,2.0,281391.0
11426,2.888,129.0,40497.0
11427,,,
11428,,,
11429,,,
11430,,,
11431,,,
11432,3.4130000000000003,2.0,72508.0
11433,,,
11434,2.374,14.0,27347.0
11435,3.2560000000000002,164.0,249742.0
11436,3.105,15.0,27734.0
11437,3.66,15.0,109179.0
11438,1.355,1.0,67569.0
11439,,,
11440,2.897,129.0,85758.0
11441,,,
11442,,,
11443,4.668,218.0,87988.0
11444,2.1390000000000002,36.0,154151.0
11445,,,
11446,,,
11447,,,
11448,3.977,2.0,161193.0
11449,,,
11450,4.879,161.0,40937.0
11451,4.948,2.0,88878.0
11452,,,
11453,,,
11454,3.41,54.0,157756.0
11455,1.252,12.0,43012.0
11456,,,
11457,3.3819999999999997,205.0,154716.0
11458,,,
11459,4.859,15.0,28016.0
11460,,,
11461,,,
11462,,,
11463,,,
11464,,,
11465,4.43,14.0,172420.0
11466,3.219,36.0,92056.0
11467,6.462999999999999,14.0,155976.0
11468,,,
11469,,,
11470,,,
11471,,,
11472,,,
11473,2.721,126.0,408441.0
11474,,,
11475,,,
11476,,,
11477,2.344,6.0,61256.0
11478,,,
11479,,,
11480,,,
11481,0.528,11.0,411053.0
11482,,,
11483,,,
11484,,,
11485,,,
11486,,,
11487,,,
11488,6.358,14.0,1697.0
11489,,,
11490,6.876,147.0,9892.0
11491,,,
11492,,,
11493,2.258,14.0,170127.0
11494,,,
11495,,,
11496,2.5180000000000002,19.0,65802.0
11497,,,
11498,,,
11499,,,
11500,,,
11501,,,
11502,5.718,11.0,414492.0
11503,,,
11504,,,
11505,,,
11506,3.648,14.0,419253.0
11507,2.571,62.0,19079.0
11508,,,
11509,2.04,2.0,39424.0
11510,,,
11511,,,
11512,3.7230000000000003,193.0,96485.0
11513,4.473,43.0,88416.0
11514,2.9930000000000003,14.0,82255.0
11515,1.893,173.0,154626.0
11516,,,
11517,,,
11518,,,
11519,,,
11520,3.735,62.0,65050.0
11521,,,
11522,,,
11523,,,
11524,2.736,163.0,73985.0
11525,1.375,55.0,2208.0
11526,4.149,14.0,94355.0
11527,,,
11528,,,
11529,,,
11530,4.828,4.0,10217.0
11531,,,
11532,,,
11533,4.622,60.0,200774.0
11534,,,
11535,,,
11536,4.931,12.0,416001.0
11537,,,
11538,,,
11539,,,
11540,,,
11541,0.863,13.0,63686.0
11542,,,
11543,1.663,59.0,87759.0
11544,,,
11545,,,
11546,4.422,14.0,155918.0
11547,1.919,64.0,280343.0
11548,3.139,64.0,73268.0
11549,2.552,2.0,281304.0
11550,1.6769999999999998,36.0,26066.0
11551,,,
11552,,,
11553,,,
11554,,,
11555,0.6890000000000001,2.0,32561.0
11556,,,
11557,6.52,15.0,162784.0
11558,,,
11559,6.989,5.0,75594.0
11560,1.238,36.0,413300.0
11561,,,
11562,,,
11563,5.403,63.0,161057.0
11564,3.034,55.0,165563.0
11565,3.1010000000000004,2.0,419125.0
11566,,,
11567,,,
11568,,,
11569,,,
11570,4.638999999999999,218.0,87990.0
11571,5.479,132.0,42509.0
11572,,,
11573,,,
11574,2.752,33.0,171756.0
11575,,,
11576,,,
11577,1.827,63.0,72329.0
11578,2.736,108.0,69768.0
11579,3.995,2.0,73124.0
11580,,,
11581,,,
11582,,,
11583,8.491,14.0,2342.0
11584,,,
11585,,,
11586,0.287999999999999,136.0,9166.0
11587,1.175,9.0,92052.0
11588,2.9339999999999997,33.0,36626.0
11589,1.295,62.0,158732.0
11590,,,
11591,,,
11592,,,
11593,,,
11594,,,
11595,,,
11596,,,
11597,,,
11598,,,
11599,,,
11600,,,
11601,1.29,58.0,415780.0
11602,,,
11603,,,
11604,,,
11605,1.93,173.0,155074.0
11606,,,
11607,4.058,19.0,91782.0
11608,,,
11609,,,
11610,,,
11611,2.3680000000000003,62.0,92771.0
11612,2.512,19.0,75467.0
11613,,,
11614,3.909,62.0,41280.0
11615,,,
11616,5.888999999999999,1.0,75656.0
11617,,,
11618,,,
11619,3.8789999999999996,14.0,79857.0
11620,,,
11621,3.8,12.0,160223.0
11622,8.988,156.0,27672.0
11623,3.432,173.0,250419.0
11624,4.363,14.0,419954.0
11625,2.637,2.0,8275.0
11626,,,
11627,5.767,1.0,173142.0
11628,,,
11629,,,
11630,,,
11631,5.073,14.0,261256.0
11632,,,
11633,2.193,2.0,419154.0
11634,2.945,126.0,170537.0
11635,4.25,14.0,417404.0
11636,,,
11637,,,
11638,,,
11639,,,
11640,5.0089999999999995,34.0,828.0
11641,,,
11642,1.385,62.0,31497.0
11643,1.794,15.0,38264.0
11644,,,
11645,6.412999999999999,140.0,81835.0
11646,,,
11647,,,
11648,,,
11649,2.542,166.0,200.0
11650,1.785,62.0,171722.0
11651,,,
11652,,,
11653,,,
11654,,,
11655,3.427,36.0,91475.0
11656,,,
11657,,,
11658,1.9609999999999999,63.0,163910.0
11659,,,
11660,6.572,1.0,249227.0
11661,,,
11662,,,
11663,3.6889999999999996,14.0,419254.0
11664,3.237,14.0,413147.0
11665,,,
11666,,,
11667,4.816,12.0,94464.0
11668,,,
11669,5.996,9.0,162217.0
11670,,,
11671,,,
11672,,,
11673,3.694,12.0,250388.0
11674,3.6319999999999997,63.0,391407.0
11675,,,
11676,,,
