,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob
11168,mp-559477,Rb10Li2Si4Ni2O16,Rb5LiSi2NiO8,1.0,0.9446337545258338,1.0,0.9468085106382979,1.0,0.6640849294074712,1.0,0.5085260334908945
11170,mp-559482,Ti4Bi4O14,Ti2Bi2O7,1.0,0.9999999721501077,1.0,1.0,1.0,0.9326917179345016,1.0,0.9886961091018986
11171,mp-559485,V18O34,V9O17,0.0,0.00016919349108981938,1.0,0.6231884057971014,1.0,0.613359091771498,1.0,0.9262717708415347
11172,mp-559489,K8Zr4Si8O28,K2ZrSi2O7,1.0,0.9981309475196287,1.0,0.9782608695652174,1.0,0.838300537469456,1.0,0.966711159439574
11174,mp-559498,K36Bi20O52,K9Bi5O13,1.0,0.8921574001677611,1.0,0.9468085106382979,1.0,0.6449341889505449,1.0,0.764113187394198
11176,mp-559502,Ba6Na2Nd6Si12O40,Ba3NaNd3(Si3O10)2,1.0,0.8666896493771469,1.0,0.9215686274509803,1.0,0.7523397283891871,1.0,0.6397910538848567
11177,mp-559503,K16V16Cd16O64,KVCdO4,1.0,0.9718002404789742,1.0,0.946236559139785,1.0,0.8849693665531128,1.0,0.9547857665112279
11178,mp-559505,V4Te4O16,VTeO4,1.0,0.7089676633321323,1.0,0.946236559139785,1.0,0.8625115799033886,1.0,0.8567038048136355
11180,mp-559510,Y8W4O24,Y2WO6,1.0,0.9999079055021259,1.0,0.8709677419354839,1.0,0.8407740658418311,1.0,0.9714370769184576
11181,mp-559513,K8N4Cl4O12,K2NClO3,0.0,0.45609800652934246,1.0,0.7583333333333333,1.0,0.7412564723220156,1.0,0.8327710531022304
11183,mp-559516,K12Nb4S16O64,K3Nb(SO4)4,1.0,0.9636913533903578,1.0,0.946236559139785,1.0,0.6046786528202821,1.0,0.7143523702032795
11185,mp-559519,Na8Ti2As4O18,Na4TiAs2O9,1.0,0.9570616242923405,1.0,0.9468085106382979,1.0,0.6579029394693131,1.0,0.5988375688159658
11186,mp-559520,In4Ag6P6O24,In2Ag3(PO4)3,1.0,0.8122050043103463,1.0,0.9468085106382979,1.0,0.7444091453930338,1.0,0.5824662604577988
11187,mp-559521,In1Bi2S4Cl1,InBi2S4Cl,1.0,0.998586777708676,1.0,0.7333333333333333,1.0,0.8355935180415188,1.0,0.9403419445764973
11189,mp-559532,Na4Fe12Si12O40,NaFe3Si3O10,0.0,0.39473777508996216,1.0,0.6231884057971014,1.0,0.8220341278559827,1.0,0.8181132422384847
11190,mp-559533,Na9Li9C9O27,NaLiCO3,0.0,0.2054032757707682,1.0,0.896551724137931,1.0,0.65704336880967,1.0,0.6020894793956098
11192,mp-559539,Li4U6P4O30,Li2U3P2O15,1.0,0.996059676731428,1.0,0.9782608695652174,1.0,0.7476222084296412,1.0,0.7591562369214312
11193,mp-559540,Rb4Zn4S4Cl4O16,RbZnSClO4,1.0,0.9932089627051067,1.0,0.5714285714285714,1.0,0.656005444941192,1.0,0.7234913429759922
11194,mp-559545,Se8O16,SeO2,1.0,0.9890126568836424,1.0,0.9539748953974896,1.0,0.9484326844372266,1.0,0.9640571630231406
11195,mp-559549,K4La2Nb10O30,K2LaNb5O15,1.0,0.9732219241780649,1.0,0.696969696969697,1.0,0.7300001254057071,1.0,0.950583381132542
11196,mp-559551,Cu16Bi16S36,Cu4Bi4S9,1.0,0.8583845494735707,1.0,0.7333333333333333,1.0,0.8339609937289825,1.0,0.9679067728528301
11200,mp-559560,Nd8Ti12Cl8O32,Nd2Ti3(ClO4)2,1.0,0.9860583159546097,1.0,0.5714285714285714,1.0,0.7825506686348243,1.0,0.9312470885441346
11201,mp-559561,Na16Mo4S12O56,Na4MoS3O14,0.0,0.02497573844110436,1.0,0.5714285714285714,1.0,0.5499690518744123,1.0,0.5869067223654723
11202,mp-559562,Ag4Te4N4O20,AgTeNO5,1.0,0.8268924347181464,1.0,0.9468085106382979,1.0,0.7801188142907434,1.0,0.852731136120221
11203,mp-559563,Rb2Na1Co1F6,Rb2NaCoF6,0.0,0.3633909722617335,1.0,1.0,1.0,0.8267194823107649,1.0,0.8683631487750925
11204,mp-559568,K32Se32O80,K2Se2O5,1.0,0.9480475529005232,1.0,0.7777777777777778,1.0,0.7155056019814678,1.0,0.7220765743757297
11208,mp-559577,Na20U16W10O88,Na10U8W5O44,1.0,0.9908331545469219,1.0,0.8333333333333334,1.0,0.7071648837027236,1.0,0.7470274346312582
11209,mp-559583,Bi4P12Pb16O52,BiP3Pb4O13,1.0,0.9999211858402969,1.0,0.9468085106382979,1.0,0.7627955898649362,1.0,0.9606113570090749
11210,mp-559586,Ba4Na8Nd8Si16C4O60,BaNa2Nd2Si4CO15,1.0,0.9980996504452267,1.0,0.946236559139785,1.0,0.9105280491336661,1.0,0.8516417063097054
11212,mp-559589,V4Ni2Te4O20,V2Ni(TeO5)2,0.0,0.3701021847766987,1.0,0.9468085106382979,1.0,0.8417955779154928,1.0,0.8497195842306127
11213,mp-559590,Pr9Ge9B9O45,PrGeBO5,1.0,0.9867884640367904,1.0,0.7714285714285715,1.0,0.8200568776155975,1.0,0.9379608784674186
11214,mp-559593,P3S9N15F6,PS3N5F2,0.0,0.23173644442538274,1.0,0.9539748953974896,1.0,0.872724660806561,1.0,0.8428623838768587
11215,mp-559594,La4Ga4Se8O4,LaGaSe2O,1.0,0.8870070465917458,1.0,0.9782608695652174,1.0,0.8070326802201001,1.0,0.9064874836793413
11216,mp-559598,Li2Sc2F8,LiScF4,1.0,0.9999871623508033,1.0,1.0,1.0,0.7198440822601293,1.0,0.7876429486084944
11218,mp-559602,Ag2Sb2S32F12,AgSb(S8F3)2,1.0,0.9809045869253602,1.0,0.9468085106382979,1.0,0.7692274417513812,1.0,0.7329874446818887
11222,mp-559607,Ti8Tl8P8O40,TiTlPO5,1.0,0.9999967038685745,1.0,0.9782608695652174,1.0,0.9157031383135762,1.0,0.9818187072930867
11223,mp-559608,K12Nd4Si28O68,K3NdSi7O17,1.0,0.9997102230057511,1.0,0.9574468085106383,1.0,0.8517545207323691,1.0,0.9706811384991041
11226,mp-559613,K24Se8O36,K6Se2O9,0.0,0.00010243304150908503,1.0,0.7583333333333333,1.0,0.7651386187687054,1.0,0.8263768956697964
11228,mp-559618,Na2B2C8O16,NaB(CO2)4,1.0,0.9974532853479148,1.0,0.9772727272727273,1.0,0.5621482129390675,1.0,0.768842629266084
11230,mp-559627,Li2P6Pb2O18,LiP3PbO9,1.0,0.9990744972322906,1.0,0.946236559139785,1.0,0.8607523775995964,1.0,0.938039865922744
11232,mp-559636,K12B36O60,KB3O5,1.0,0.9999164508424662,1.0,0.9468085106382979,1.0,0.9211638394976327,1.0,0.9722535549151518
11234,mp-559638,K12Np4O8F20,K3NpO2F5,0.0,0.14570449475377334,1.0,0.9782608695652174,1.0,0.7139632849931725,1.0,0.5977847164815042
11237,mp-559644,K8Cu4P12S36,K2Cu(PS3)3,1.0,0.982111786609892,1.0,0.946236559139785,1.0,0.606521608240169,1.0,0.8605565755714886
11238,mp-559645,K4Th4P12O40,KThP3O10,1.0,0.9953287104159398,1.0,0.946236559139785,1.0,0.8409977280150928,1.0,0.9011494686506798
11241,mp-559653,Sr2Ca2C4O12,SrCa(CO3)2,1.0,0.9667999973061512,1.0,1.0,1.0,0.9260928269901111,1.0,0.9863614124906216
11242,mp-559655,P12N12F24,PNF2,1.0,0.9999337435040806,1.0,0.946236559139785,1.0,0.7501754726575581,1.0,0.6047298368484257
11243,mp-559658,Na24S24O36,Na2S2O3,0.0,0.047847437127637116,1.0,0.5714285714285714,1.0,0.662437815146625,1.0,0.8613454765045756
11244,mp-559668,Cs8Cd4Bi8S20,Cs2CdBi2S5,1.0,0.9969696390814113,1.0,0.7333333333333333,1.0,0.7788712979210018,1.0,0.8699012853201776
11245,mp-559670,K4Ba4Y4Si8O28,KBaYSi2O7,1.0,0.9977724594779919,1.0,0.946236559139785,1.0,0.8625633497326675,1.0,0.9829021223467655
11248,mp-559676,Sn2S2,SnS,1.0,0.9999357401376895,1.0,0.8125,1.0,0.8541904219981873,1.0,0.9906073942517882
11250,mp-559680,Li4V4Ge8O24,LiV(GeO3)2,1.0,0.844766701506318,1.0,0.9782608695652174,1.0,0.7953042358789232,1.0,0.7859916477688981
11252,mp-559689,Li4Al4Si4O16,LiAlSiO4,1.0,0.9132351748192155,1.0,0.9879518072289156,1.0,0.6983535155953255,1.0,0.838013559163211
11253,mp-559692,Ta8Cd4P24O84,Ta2Cd(P2O7)3,1.0,0.9999043726620155,1.0,0.9574468085106383,1.0,0.9223922359460537,1.0,0.9784139419248765
11254,mp-559695,Cs2Rb1Bi1F6,Cs2RbBiF6,1.0,0.9999958400754363,1.0,0.9782608695652174,1.0,0.8078561555383723,1.0,0.9100158250644922
11255,mp-559702,Pr2Ta2Cl2O7,Pr2Ta2Cl2O7,1.0,0.7525707321641206,1.0,0.9468085106382979,1.0,0.6768806830480818,1.0,0.7408333574767529
11256,mp-559703,Ba2La4Te10O28,BaLa2Te5O14,1.0,0.9999348035456843,1.0,0.8333333333333334,1.0,0.9363093196382334,1.0,0.9296954071436612
11258,mp-559706,Li12Gd4B8O24,Li3Gd(BO3)2,0.0,0.2543023141232766,1.0,1.0,1.0,0.6786165091891878,1.0,0.7610758176527
11260,mp-559710,Na4In4As8O28,NaInAs2O7,1.0,0.8807175114162753,1.0,0.7714285714285715,1.0,0.8103377682483301,1.0,0.9575830850125939
11261,mp-559711,Rb16Na16Si8O32,Rb2Na2SiO4,1.0,0.9697750317698463,1.0,0.7583333333333333,1.0,0.7255426981647568,1.0,0.9072436302282563
11262,mp-559713,Fe12P16O56,Fe3(P2O7)2,0.0,0.36100079714646893,1.0,0.9696969696969697,1.0,0.8346697615960017,1.0,0.8056098032622057
11263,mp-559715,Li8Cd4P16O48,Li2Cd(PO3)4,1.0,0.9997517218380394,1.0,0.7777777777777778,1.0,0.9251183822662497,1.0,0.8903904957690583
11267,mp-559722,Hg24N16O64,Hg3(NO4)2,1.0,0.9993767087662967,1.0,1.0,1.0,0.7330563016056442,1.0,0.9076694590517539
11268,mp-559723,Cr4B2P6O24,Cr2B(PO4)3,1.0,0.9629404705357383,1.0,0.9574468085106383,1.0,0.8571781988668877,1.0,0.8744263350126958
11270,mp-559727,Tl4Cu2As2O8,Tl2CuAsO4,1.0,0.8417678785817532,1.0,0.946236559139785,1.0,0.8372669799603285,1.0,0.889319364643228
11271,mp-559729,K4Fe2C8O8,K2Fe(CO)4,1.0,0.999391856030041,1.0,0.9539748953974896,1.0,0.8024003248125345,1.0,0.9577193275313058
11272,mp-559730,K4Ga4Te24O56,KGa(Te3O7)2,1.0,0.9999969840687297,1.0,0.8333333333333334,1.0,0.8817380316600695,1.0,0.963465041596662
11275,mp-559734,U3O3F12,UOF4,0.0,0.09773187960469895,1.0,0.7777777777777778,1.0,0.6451538160038036,1.0,0.6493016588366273
11280,mp-559747,La4Ti4Si2O18,La2Ti2SiO9,1.0,0.998167452599075,1.0,1.0,1.0,0.8517035581114564,1.0,0.9733775798341645
11281,mp-559750,Lu12Fe20O48,Lu3Fe5O12,1.0,0.6466342540868278,1.0,0.9782608695652174,1.0,0.816165826120542,1.0,0.978842528177949
11282,mp-559752,Cs4Zn4P4O16,CsZnPO4,1.0,0.8612879683227805,1.0,0.7583333333333333,1.0,0.7870278025174328,1.0,0.8060679507630262
11285,mp-559756,Pr4Sc4O12,PrScO3,1.0,0.999937441557851,1.0,0.8709677419354839,1.0,0.9298941412029527,1.0,0.9834791258462328
11287,mp-559758,Rb8Ca4V8O28,Rb2CaV2O7,1.0,0.9902071598102767,1.0,0.5714285714285714,1.0,0.6177896274916291,1.0,0.7876578360022346
11288,mp-559759,Ca4Al4B4O16,CaAlBO4,1.0,0.9967357066984099,1.0,0.946236559139785,1.0,0.882243012975195,1.0,0.977768044201776
11292,mp-559766,Cs6Li2F8,Cs3LiF4,1.0,0.9978360222213615,1.0,0.5714285714285714,1.0,0.5234848586267935,1.0,0.7571348579729871
11293,mp-559767,Li4As4O12,LiAsO3,1.0,0.9982585310483478,1.0,0.7777777777777778,1.0,0.7203297580445802,1.0,0.7805399650480237
11294,mp-559768,La8Ti8O28,La2Ti2O7,0.0,0.33938462686622584,1.0,0.9047619047619048,1.0,0.7915756593427986,1.0,0.9099540123338855
11295,mp-559772,Cr8Hg24O40,CrHg3O5,1.0,0.8704500649248482,1.0,1.0,1.0,0.7972657382617152,1.0,0.8506218047833962
11296,mp-559776,Li20La12Ta8O48,Li5La3Ta2O12,1.0,0.9999514627814537,1.0,0.9468085106382979,1.0,0.8155321613735511,1.0,0.9944814693261752
11297,mp-559777,Na10Ca4Al2P8O32,Na5Ca2Al(PO4)4,0.0,0.04172858390948333,1.0,0.5555555555555556,1.0,0.738339138506786,1.0,0.5664521667835081
11298,mp-559779,Nd24Si8S48Cl8,Nd3SiS6Cl,1.0,0.9582528257803048,1.0,0.6,1.0,0.6182071206981956,1.0,0.881378316081735
11300,mp-559783,Na12B4P8O32,Na3B(PO4)2,1.0,0.998347066810837,1.0,0.5555555555555556,1.0,0.5227250475291857,1.0,0.7890773518723402
11301,mp-559786,Na4As16Br4O24,NaAs4BrO6,1.0,0.9286813528063198,1.0,0.7333333333333333,1.0,0.7761282383761309,1.0,0.8820814080760249
11309,mp-559805,Ho4Te4Cl4O12,HoTeClO3,1.0,0.9992011380907305,1.0,0.7333333333333333,1.0,0.7613589874499078,1.0,0.8795267304367768
11311,mp-559808,Cs12P4O16,Cs3PO4,1.0,0.9997011975289958,1.0,0.7583333333333333,1.0,0.6606483402187072,1.0,0.6261159664193501
11312,mp-559809,Rb8Fe4O10,Rb4Fe2O5,1.0,0.6599775143917916,1.0,0.9468085106382979,1.0,0.6297563000637978,1.0,0.600541436878377
11313,mp-559811,K24U8Cu48S60,K6U2(Cu4S5)3,1.0,0.8300799740644618,1.0,0.946236559139785,1.0,0.7794380149020838,1.0,0.8940363098517788
11318,mp-559824,Au4Se6O20,Au2Se3O10,0.0,0.371860107637414,1.0,0.946236559139785,1.0,0.7970903532752424,1.0,0.6224757651991865
11319,mp-559826,Er4Cu4S8,ErCuS2,0.0,0.16939943015069273,1.0,0.7714285714285715,1.0,0.7287133572972556,1.0,0.6297530383548723
11321,mp-559832,Hg12S8Br8,Hg3(SBr)2,1.0,0.9985373412571961,1.0,0.7333333333333333,1.0,0.708527106718675,1.0,0.9330461843297858
11322,mp-559833,Na16Y8C8O24F24,Na2YC(OF)3,1.0,0.7981992417683063,1.0,0.946236559139785,1.0,0.8154536169670967,1.0,0.5807315540336434
11324,mp-559835,Ba8Ta8F56,BaTaF7,1.0,0.9999999091628626,1.0,0.8333333333333334,1.0,0.5712830200750214,1.0,0.8118894933378606
11326,mp-559837,Bi4Te4W2O20,Bi2Te2WO10,1.0,0.9999297178980103,1.0,0.7777777777777778,1.0,0.9205588520629591,1.0,0.9934916659101667
11327,mp-559838,Ho4Mo4O16F4,HoMoO4F,1.0,0.9838799613831476,1.0,0.8333333333333334,1.0,0.7344530135678898,1.0,0.6238539190341511
11331,mp-559849,Ca8Ga16O32,Ca(GaO2)2,1.0,0.9727836742460445,1.0,0.6231884057971014,1.0,0.8958517486450258,1.0,0.9716916522781558
11333,mp-559852,Cs2U2Ga2P4O20,CsUGa(PO5)2,1.0,0.8930719460503778,1.0,0.7714285714285715,1.0,0.644318671927336,1.0,0.6545990113570186
11334,mp-559861,Nb8Bi8Te16O64,NbBi(TeO4)2,1.0,0.9984067828919385,1.0,0.7777777777777778,1.0,0.9146221465801675,1.0,0.985912311572009
11335,mp-559864,In2Sb4S8Br2,InSb2S4Br,1.0,0.8351455125854963,1.0,0.7333333333333333,1.0,0.7547850188799462,1.0,0.9284421570995811
11336,mp-559868,Na2La2C4O12,NaLa(CO3)2,0.0,0.18776254634357523,1.0,0.946236559139785,1.0,0.7413588120053197,1.0,0.8364518175704448
11338,mp-559871,Al6F18,AlF3,1.0,0.9999999980670851,1.0,0.7777777777777778,1.0,0.6709503278051712,1.0,0.9088193637119072
11344,mp-559880,K8Ag24Sn12S40,K2Ag6Sn3S10,1.0,0.6113911358817161,1.0,0.9782608695652174,1.0,0.6773719094654354,1.0,0.5499296416742937
11346,mp-559885,Cr2Ag1Bi1O8,Cr2AgBiO8,1.0,0.8884901463123163,1.0,0.7583333333333333,1.0,0.7598090105198171,1.0,0.8599022097098977
11347,mp-559889,C8S8N8Cl8,CSNCl,1.0,0.9880223731352064,1.0,0.9468085106382979,1.0,0.7014540803007884,1.0,0.7484787540635118
11352,mp-559900,C4S12Br16N8,CS3(Br2N)2,0.0,0.0005515270512209037,1.0,0.7333333333333333,1.0,0.5831007474381124,1.0,0.6699964657512565
11353,mp-559901,K2Na6Al8Si8O32,KNa3Al4(SiO4)4,0.0,0.34346444820000427,1.0,0.6231884057971014,1.0,0.7557345558212714,1.0,0.795803291615643
11355,mp-559903,Na4La4Se8O24,NaLa(SeO3)2,1.0,0.9982874535098306,1.0,0.7777777777777778,1.0,0.7760548654613784,1.0,0.8512174596675233
11356,mp-559904,Na8Li24Si8O32,NaLi3SiO4,1.0,0.9789186709959609,1.0,0.7583333333333333,1.0,0.5914688270029482,1.0,0.5031891399083407
11357,mp-559908,Li8Ta24O64,LiTa3O8,1.0,0.9999411330007679,1.0,0.8333333333333334,1.0,0.7946341797589287,1.0,0.9842944320687744
11358,mp-559910,Na8Ho4Mo4P4O32,Na2HoMoPO8,1.0,0.9996744974231057,1.0,0.9782608695652174,1.0,0.6496182643129229,1.0,0.8431240291445571
11364,mp-559923,Nb4P8S32,Nb(PS4)2,1.0,0.9919909606427945,1.0,0.7583333333333333,1.0,0.6825592812896432,1.0,0.9245478848384929
11368,mp-559933,Ba3In2Cl2O5,Ba3In2Cl2O5,1.0,0.9989150502878058,1.0,0.9468085106382979,1.0,0.843867548021226,1.0,0.879108171925408
11369,mp-559934,Li4Zn4P4O16,LiZnPO4,1.0,0.9480643709911536,1.0,0.896551724137931,1.0,0.7608693375431109,1.0,0.8776804246932505
11372,mp-559941,Ba8V12Bi4O44,Ba2V3BiO11,1.0,0.9944291294654578,1.0,0.9782608695652174,1.0,0.9399061145517154,1.0,0.9745295690465563
11373,mp-559949,Zn12B8O24,Zn3(BO3)2,1.0,0.9944363048605671,1.0,0.9879518072289156,1.0,0.9396467946691252,1.0,0.9857582416277505
11376,mp-559961,Tl8Se4O16,Tl2SeO4,1.0,0.99996906745615,1.0,0.946236559139785,1.0,0.9558656447231435,1.0,0.9934142757527117
11383,mp-559982,Na4Al2Zn2F14,Na2AlZnF7,1.0,0.9999716622214315,1.0,0.9539748953974896,1.0,0.8140938997370868,1.0,0.613027892692388
11385,mp-559987,Li4Al4P16O48,LiAl(PO3)4,1.0,0.9999916314329913,1.0,0.7777777777777778,1.0,0.8448882523754423,1.0,0.9574715730638126
11386,mp-559994,La24S16Br4N12,La6S4BrN3,1.0,0.9810098233661388,1.0,0.9782608695652174,1.0,0.5874310646588511,1.0,0.667226771816321
11387,mp-560004,Na16U8Si8O48,Na2USiO6,1.0,0.9991738890585018,1.0,0.9782608695652174,1.0,0.8693580095650886,1.0,0.9679185448924327
11390,mp-560008,P2N2F4,PNF2,1.0,0.6100520704178858,1.0,0.9539748953974896,1.0,0.6082663207524156,1.0,0.7495742163178738
11391,mp-560010,Rb8Ga8B8O28,Rb2Ga2B2O7,1.0,0.999151034504874,1.0,0.9468085106382979,1.0,0.8205803803379018,1.0,0.7302332396595608
11392,mp-560012,Fe4P8Pb4O28,FeP2PbO7,1.0,0.9978080667449787,1.0,0.946236559139785,1.0,0.9452343068931335,1.0,0.9800682241990168
11393,mp-560013,K8Mo16P24O96,KMo2(PO4)3,0.0,0.4032191087069304,1.0,0.7777777777777778,1.0,0.7155490870263275,1.0,0.801650431545415
11395,mp-560015,Li4Mo4As4O24,LiMoAsO6,0.0,0.11909365932989613,1.0,0.7777777777777778,1.0,0.6651322106899602,1.0,0.5956139923018477
11396,mp-560016,Na4Nb8P4O32,NaNb2PO8,0.0,0.023652147890506584,1.0,0.8333333333333334,1.0,0.6094351271647794,1.0,0.8324878521417848
11398,mp-560021,Au4S12O36F12,AuS3(O3F)3,0.0,0.07808666211888883,1.0,0.75,1.0,0.7902168294975976,1.0,0.6900872954014463
11399,mp-560022,Ba18Nb4C2N20O2,Ba9Nb2CN10O,1.0,0.9670397293958879,1.0,0.9468085106382979,1.0,0.801296925734216,1.0,0.8135095660326138
11401,mp-560026,Mg20B12O36F4,Mg5B3O9F,1.0,0.9950664091187985,1.0,1.0,1.0,0.8011919864203562,1.0,0.984263979970648
11403,mp-560029,Y6Br2O8,Y3BrO4,1.0,0.9998714918048787,1.0,0.9468085106382979,1.0,0.8333009874779953,1.0,0.9145234543088104
11404,mp-560030,Ca2F4,CaF2,1.0,0.9995409072127562,1.0,0.6231884057971014,1.0,0.5277835360042491,1.0,0.5396951462874164
11406,mp-560036,Li8Ca12Be12Si12O48F8,Li2Ca3Be3Si3(O6F)2,1.0,0.7950860133884388,1.0,0.9215686274509803,1.0,0.8168318357835203,1.0,0.9462623031109844
11407,mp-560037,Rb2Na1Bi1F6,Rb2NaBiF6,1.0,0.999883233011001,1.0,0.9782608695652174,1.0,0.7493480194693944,1.0,0.944578461847604
11409,mp-560039,Na4Y4Si8O24,NaY(SiO3)2,1.0,0.9997463809127345,1.0,0.7777777777777778,1.0,0.8116020155437433,1.0,0.9824056278442517
11414,mp-560046,Ta4Pt6S16,Ta2Pt3S8,1.0,0.9925446037291216,1.0,0.7714285714285715,1.0,0.782130592849052,1.0,0.836794378460666
11417,mp-560054,Lu2S2Br2,LuSBr,1.0,0.9999253816414888,1.0,0.9468085106382979,1.0,0.6167246047590532,1.0,0.5460917460082314
11419,mp-560058,Li18Ga6P16O58,Li9Ga3P8O29,1.0,0.9997883539905419,1.0,0.6231884057971014,1.0,0.8507995956384456,1.0,0.8992562854430262
11423,mp-560067,Ag4Hg4S4Br4,AgHgSBr,1.0,0.9913388027239797,1.0,0.946236559139785,1.0,0.8157970444019184,1.0,0.9808124056412106
11424,mp-560068,Na24N8O32,Na3NO4,1.0,0.8666072646603707,1.0,0.7583333333333333,1.0,0.7939468192600824,1.0,0.9475066671048655
11425,mp-560071,K1Rb2Co1F6,KRb2CoF6,1.0,0.8877610434705175,1.0,1.0,1.0,0.7583208499872991,1.0,0.8960324864146532
11426,mp-560072,Li8Be6As6Cl2O24,Li4Be3As3ClO12,1.0,0.9069068949234989,1.0,0.9772727272727273,1.0,0.6597303943109002,1.0,0.6746298482250226
11428,mp-560082,Ho8Ge8O28,Ho2Ge2O7,1.0,0.9992684665799065,1.0,0.9782608695652174,1.0,0.9290441374811299,1.0,0.9624972640481737
11430,mp-560085,Bi48Cl20O62,Bi24Cl10O31,1.0,0.9999656501296434,1.0,0.9468085106382979,1.0,0.7345269086961287,1.0,0.9591015497165354
11432,mp-560088,Cs2Li3F5,Cs2Li3F5,0.0,0.23164688243720158,1.0,0.7583333333333333,1.0,0.7484992819362901,1.0,0.9326357329784484
11433,mp-560090,Mn4Ni12Te6Pb2O36,Mn2Ni6Te3PbO18,1.0,0.9692732675296821,1.0,0.8333333333333334,1.0,0.9075982109379178,1.0,0.944288188266808
11434,mp-560091,Cs2Zr4P6O24,CsZr2(PO4)3,1.0,0.9993889535666776,1.0,0.9782608695652174,1.0,0.8295599018229943,1.0,0.9815062443645987
11437,mp-560098,Sb8O16,SbO2,1.0,0.999611680216062,1.0,1.0,1.0,0.930994394690709,1.0,0.926814484545174
11441,mp-560103,Er12Fe20O48,Er3Fe5O12,1.0,0.7344686016855829,1.0,0.9782608695652174,1.0,0.8134311338213948,1.0,0.9841943122095119
11442,mp-560104,Li4Ta4Ge4O20,LiTaGeO5,1.0,0.9998760144244963,1.0,0.9782608695652174,1.0,0.7131539308619019,1.0,0.9642072230069505
11443,mp-560105,K12Ho4Si12O36,K3Ho(SiO3)3,0.0,0.24894952776567758,1.0,0.7583333333333333,1.0,0.7034861473833501,1.0,0.8873637853107085
11445,mp-560112,Fe8Te4O20,Fe2TeO5,0.0,0.06207731703181975,1.0,0.7777777777777778,1.0,0.8381735691569527,1.0,0.866212308054753
11446,mp-560114,Er12O8F20,Er3O2F5,1.0,0.999802846970341,1.0,0.9468085106382979,1.0,0.8745203288180147,1.0,0.8342414231260328
